epsilon, alpha, pop1, pop2, dif1, dif2, difratio, blobsize, winner
.01, 1.596477746963501, 179.82388734817505, 100, 3.0, 18.0, 0.16666666666666666, 15.0, 2
.01, 1.5964781045913696, 179.82390522956848, 100, 3.0, 18.0, 0.16666666666666666, 15.0, 1
.01, 1.5964779257774353, 179.82389628887177, 100, 3.0, 18.0, 0.16666666666666666, 15.0, 1
.01, 1.5964778363704681, 179.8238918185234, 100, 3.0, 18.0, 0.16666666666666666, 15.0, 1
.01, 1.5964777916669846, 179.82388958334923, 100, 3.0, 18.0, 0.16666666666666666, 15.0, 3
.01, 1.25, 162.5, 100, 4.0, 17.0, 0.23529411764705882, 15.0, 2
.01, 1.625, 181.25, 100, 4.0, 17.0, 0.23529411764705882, 15.0, 1
.01, 1.4375, 171.875, 100, 4.0, 17.0, 0.23529411764705882, 15.0, 2
.01, 1.53125, 176.5625, 100, 4.0, 17.0, 0.23529411764705882, 15.0, 1
.01, 1.484375, 174.21875, 100, 4.0, 17.0, 0.23529411764705882, 15.0, 2
.01, 1.5078125, 175.390625, 100, 4.0, 17.0, 0.23529411764705882, 15.0, 2
.01, 1.51953125, 175.9765625, 100, 4.0, 17.0, 0.23529411764705882, 15.0, 2
.01, 1.525390625, 176.26953125, 100, 4.0, 17.0, 0.23529411764705882, 15.0, 1
.01, 1.5224609375, 176.123046875, 100, 4.0, 17.0, 0.23529411764705882, 15.0, 2
.01, 1.52392578125, 176.1962890625, 100, 4.0, 17.0, 0.23529411764705882, 15.0, 2
.01, 1.524658203125, 176.23291015625, 100, 4.0, 17.0, 0.23529411764705882, 15.0, 2
.01, 1.5250244140625, 176.251220703125, 100, 4.0, 17.0, 0.23529411764705882, 15.0, 1
.01, 1.52484130859375, 176.2420654296875, 100, 4.0, 17.0, 0.23529411764705882, 15.0, 2
.01, 1.524932861328125, 176.24664306640625, 100, 4.0, 17.0, 0.23529411764705882, 15.0, 2
.01, 1.5249786376953125, 176.24893188476562, 100, 4.0, 17.0, 0.23529411764705882, 15.0, 1
.01, 1.5249557495117188, 176.24778747558594, 100, 4.0, 17.0, 0.23529411764705882, 15.0, 2
.01, 1.5249671936035156, 176.24835968017578, 100, 4.0, 17.0, 0.23529411764705882, 15.0, 2
.01, 1.524972915649414, 176.2486457824707, 100, 4.0, 17.0, 0.23529411764705882, 15.0, 1
.01, 1.5249700546264648, 176.24850273132324, 100, 4.0, 17.0, 0.23529411764705882, 15.0, 2
.01, 1.5249714851379395, 176.24857425689697, 100, 4.0, 17.0, 0.23529411764705882, 15.0, 1
.01, 1.5249707698822021, 176.2485384941101, 100, 4.0, 17.0, 0.23529411764705882, 15.0, 2
.01, 1.5249711275100708, 176.24855637550354, 100, 4.0, 17.0, 0.23529411764705882, 15.0, 1
.01, 1.5249709486961365, 176.24854743480682, 100, 4.0, 17.0, 0.23529411764705882, 15.0, 2
.01, 1.5249710381031036, 176.24855190515518, 100, 4.0, 17.0, 0.23529411764705882, 15.0, 2
.01, 1.5249710828065872, 176.24855414032936, 100, 4.0, 17.0, 0.23529411764705882, 15.0, 3
.01, 1.25, 162.5, 100, 5.0, 16.0, 0.3125, 15.0, 2
.01, 1.625, 181.25, 100, 5.0, 16.0, 0.3125, 15.0, 1
.01, 1.4375, 171.875, 100, 5.0, 16.0, 0.3125, 15.0, 2
.01, 1.53125, 176.5625, 100, 5.0, 16.0, 0.3125, 15.0, 1
.01, 1.484375, 174.21875, 100, 5.0, 16.0, 0.3125, 15.0, 1
.01, 1.4609375, 173.046875, 100, 5.0, 16.0, 0.3125, 15.0, 2
.01, 1.47265625, 173.6328125, 100, 5.0, 16.0, 0.3125, 15.0, 1
.01, 1.466796875, 173.33984375, 100, 5.0, 16.0, 0.3125, 15.0, 1
.01, 1.4638671875, 173.193359375, 100, 5.0, 16.0, 0.3125, 15.0, 2
.01, 1.46533203125, 173.2666015625, 100, 5.0, 16.0, 0.3125, 15.0, 1
.01, 1.464599609375, 173.22998046875, 100, 5.0, 16.0, 0.3125, 15.0, 2
.01, 1.4649658203125, 173.248291015625, 100, 5.0, 16.0, 0.3125, 15.0, 2
.01, 1.46514892578125, 173.2574462890625, 100, 5.0, 16.0, 0.3125, 15.0, 2
.01, 1.465240478515625, 173.26202392578125, 100, 5.0, 16.0, 0.3125, 15.0, 2
.01, 1.4652862548828125, 173.26431274414062, 100, 5.0, 16.0, 0.3125, 15.0, 1
.01, 1.4652633666992188, 173.26316833496094, 100, 5.0, 16.0, 0.3125, 15.0, 2
.01, 1.4652748107910156, 173.26374053955078, 100, 5.0, 16.0, 0.3125, 15.0, 2
.01, 1.465280532836914, 173.2640266418457, 100, 5.0, 16.0, 0.3125, 15.0, 2
.01, 1.4652833938598633, 173.26416969299316, 100, 5.0, 16.0, 0.3125, 15.0, 1
.01, 1.4652819633483887, 173.26409816741943, 100, 5.0, 16.0, 0.3125, 15.0, 2
.01, 1.465282678604126, 173.2641339302063, 100, 5.0, 16.0, 0.3125, 15.0, 2
.01, 1.4652830362319946, 173.26415181159973, 100, 5.0, 16.0, 0.3125, 15.0, 1
.01, 1.4652828574180603, 173.26414287090302, 100, 5.0, 16.0, 0.3125, 15.0, 1
.01, 1.4652827680110931, 173.26413840055466, 100, 5.0, 16.0, 0.3125, 15.0, 2
.01, 1.4652828127145767, 173.26414063572884, 100, 5.0, 16.0, 0.3125, 15.0, 3
.01, 1.25, 162.5, 100, 6.0, 15.0, 0.40000000000000002, 15.0, 2
.01, 1.625, 181.25, 100, 6.0, 15.0, 0.40000000000000002, 15.0, 1
.01, 1.4375, 171.875, 100, 6.0, 15.0, 0.40000000000000002, 15.0, 1
.01, 1.34375, 167.1875, 100, 6.0, 15.0, 0.40000000000000002, 15.0, 2
.01, 1.390625, 169.53125, 100, 6.0, 15.0, 0.40000000000000002, 15.0, 2
.01, 1.4140625, 170.703125, 100, 6.0, 15.0, 0.40000000000000002, 15.0, 1
.01, 1.40234375, 170.1171875, 100, 6.0, 15.0, 0.40000000000000002, 15.0, 2
.01, 1.408203125, 170.41015625, 100, 6.0, 15.0, 0.40000000000000002, 15.0, 2
.01, 1.4111328125, 170.556640625, 100, 6.0, 15.0, 0.40000000000000002, 15.0, 2
.01, 1.41259765625, 170.6298828125, 100, 6.0, 15.0, 0.40000000000000002, 15.0, 2
.01, 1.413330078125, 170.66650390625, 100, 6.0, 15.0, 0.40000000000000002, 15.0, 1
.01, 1.4129638671875, 170.648193359375, 100, 6.0, 15.0, 0.40000000000000002, 15.0, 2
.01, 1.41314697265625, 170.6573486328125, 100, 6.0, 15.0, 0.40000000000000002, 15.0, 1
.01, 1.413055419921875, 170.65277099609375, 100, 6.0, 15.0, 0.40000000000000002, 15.0, 2
.01, 1.4131011962890625, 170.65505981445312, 100, 6.0, 15.0, 0.40000000000000002, 15.0, 2
.01, 1.4131240844726562, 170.6562042236328, 100, 6.0, 15.0, 0.40000000000000002, 15.0, 2
.01, 1.4131355285644531, 170.65677642822266, 100, 6.0, 15.0, 0.40000000000000002, 15.0, 2
.01, 1.4131412506103516, 170.65706253051758, 100, 6.0, 15.0, 0.40000000000000002, 15.0, 1
.01, 1.4131383895874023, 170.65691947937012, 100, 6.0, 15.0, 0.40000000000000002, 15.0, 2
.01, 1.413139820098877, 170.65699100494385, 100, 6.0, 15.0, 0.40000000000000002, 15.0, 1
.01, 1.4131391048431396, 170.65695524215698, 100, 6.0, 15.0, 0.40000000000000002, 15.0, 2
.01, 1.4131394624710083, 170.65697312355042, 100, 6.0, 15.0, 0.40000000000000002, 15.0, 1
.01, 1.413139283657074, 170.6569641828537, 100, 6.0, 15.0, 0.40000000000000002, 15.0, 1
.01, 1.4131391942501068, 170.65695971250534, 100, 6.0, 15.0, 0.40000000000000002, 15.0, 2
.01, 1.4131392389535904, 170.65696194767952, 100, 6.0, 15.0, 0.40000000000000002, 15.0, 3
.01, 1.25, 162.5, 100, 7.0, 14.0, 0.5, 15.0, 2
.01, 1.625, 181.25, 100, 7.0, 14.0, 0.5, 15.0, 1
.01, 1.4375, 171.875, 100, 7.0, 14.0, 0.5, 15.0, 1
.01, 1.34375, 167.1875, 100, 7.0, 14.0, 0.5, 15.0, 2
.01, 1.390625, 169.53125, 100, 7.0, 14.0, 0.5, 15.0, 1
.01, 1.3671875, 168.359375, 100, 7.0, 14.0, 0.5, 15.0, 1
.01, 1.35546875, 167.7734375, 100, 7.0, 14.0, 0.5, 15.0, 2
.01, 1.361328125, 168.06640625, 100, 7.0, 14.0, 0.5, 15.0, 2
.01, 1.3642578125, 168.212890625, 100, 7.0, 14.0, 0.5, 15.0, 2
.01, 1.36572265625, 168.2861328125, 100, 7.0, 14.0, 0.5, 15.0, 2
.01, 1.366455078125, 168.32275390625, 100, 7.0, 14.0, 0.5, 15.0, 1
.01, 1.3660888671875, 168.304443359375, 100, 7.0, 14.0, 0.5, 15.0, 2
.01, 1.36627197265625, 168.3135986328125, 100, 7.0, 14.0, 0.5, 15.0, 1
.01, 1.366180419921875, 168.30902099609375, 100, 7.0, 14.0, 0.5, 15.0, 1
.01, 1.3661346435546875, 168.30673217773438, 100, 7.0, 14.0, 0.5, 15.0, 1
.01, 1.3661117553710938, 168.3055877685547, 100, 7.0, 14.0, 0.5, 15.0, 1
.01, 1.3661003112792969, 168.30501556396484, 100, 7.0, 14.0, 0.5, 15.0, 2
.01, 1.3661060333251953, 168.30530166625977, 100, 7.0, 14.0, 0.5, 15.0, 2
.01, 1.3661088943481445, 168.30544471740723, 100, 7.0, 14.0, 0.5, 15.0, 2
.01, 1.3661103248596191, 168.30551624298096, 100, 7.0, 14.0, 0.5, 15.0, 1
.01, 1.3661096096038818, 168.3054804801941, 100, 7.0, 14.0, 0.5, 15.0, 2
.01, 1.3661099672317505, 168.30549836158752, 100, 7.0, 14.0, 0.5, 15.0, 1
.01, 1.3661097884178162, 168.3054894208908, 100, 7.0, 14.0, 0.5, 15.0, 1
.01, 1.366109699010849, 168.30548495054245, 100, 7.0, 14.0, 0.5, 15.0, 1
.01, 1.3661096543073654, 168.30548271536827, 100, 7.0, 14.0, 0.5, 15.0, 3
.01, 1.25, 162.5, 100, 8.0, 13.0, 0.61538461538461542, 15.0, 2
.01, 1.625, 181.25, 100, 8.0, 13.0, 0.61538461538461542, 15.0, 1
.01, 1.4375, 171.875, 100, 8.0, 13.0, 0.61538461538461542, 15.0, 1
.01, 1.34375, 167.1875, 100, 8.0, 13.0, 0.61538461538461542, 15.0, 1
.01, 1.296875, 164.84375, 100, 8.0, 13.0, 0.61538461538461542, 15.0, 2
.01, 1.3203125, 166.015625, 100, 8.0, 13.0, 0.61538461538461542, 15.0, 2
.01, 1.33203125, 166.6015625, 100, 8.0, 13.0, 0.61538461538461542, 15.0, 1
.01, 1.326171875, 166.30859375, 100, 8.0, 13.0, 0.61538461538461542, 15.0, 1
.01, 1.3232421875, 166.162109375, 100, 8.0, 13.0, 0.61538461538461542, 15.0, 1
.01, 1.32177734375, 166.0888671875, 100, 8.0, 13.0, 0.61538461538461542, 15.0, 2
.01, 1.322509765625, 166.12548828125, 100, 8.0, 13.0, 0.61538461538461542, 15.0, 2
.01, 1.3228759765625, 166.143798828125, 100, 8.0, 13.0, 0.61538461538461542, 15.0, 1
.01, 1.32269287109375, 166.1346435546875, 100, 8.0, 13.0, 0.61538461538461542, 15.0, 1
.01, 1.322601318359375, 166.13006591796875, 100, 8.0, 13.0, 0.61538461538461542, 15.0, 2
.01, 1.3226470947265625, 166.13235473632812, 100, 8.0, 13.0, 0.61538461538461542, 15.0, 2
.01, 1.3226699829101562, 166.1334991455078, 100, 8.0, 13.0, 0.61538461538461542, 15.0, 1
.01, 1.3226585388183594, 166.13292694091797, 100, 8.0, 13.0, 0.61538461538461542, 15.0, 1
.01, 1.322652816772461, 166.13264083862305, 100, 8.0, 13.0, 0.61538461538461542, 15.0, 1
.01, 1.3226499557495117, 166.1324977874756, 100, 8.0, 13.0, 0.61538461538461542, 15.0, 2
.01, 1.3226513862609863, 166.13256931304932, 100, 8.0, 13.0, 0.61538461538461542, 15.0, 2
.01, 1.3226521015167236, 166.13260507583618, 100, 8.0, 13.0, 0.61538461538461542, 15.0, 1
.01, 1.322651743888855, 166.13258719444275, 100, 8.0, 13.0, 0.61538461538461542, 15.0, 2
.01, 1.3226519227027893, 166.13259613513947, 100, 8.0, 13.0, 0.61538461538461542, 15.0, 1
.01, 1.3226518332958221, 166.1325916647911, 100, 8.0, 13.0, 0.61538461538461542, 15.0, 1
.01, 1.3226517885923386, 166.13258942961693, 100, 8.0, 13.0, 0.61538461538461542, 15.0, 3
.01, 1.25, 162.5, 100, 9.0, 12.0, 0.75, 15.0, 2
.01, 1.625, 181.25, 100, 9.0, 12.0, 0.75, 15.0, 1
.01, 1.4375, 171.875, 100, 9.0, 12.0, 0.75, 15.0, 1
.01, 1.34375, 167.1875, 100, 9.0, 12.0, 0.75, 15.0, 1
.01, 1.296875, 164.84375, 100, 9.0, 12.0, 0.75, 15.0, 1
.01, 1.2734375, 163.671875, 100, 9.0, 12.0, 0.75, 15.0, 2
.01, 1.28515625, 164.2578125, 100, 9.0, 12.0, 0.75, 15.0, 1
.01, 1.279296875, 163.96484375, 100, 9.0, 12.0, 0.75, 15.0, 2
.01, 1.2822265625, 164.111328125, 100, 9.0, 12.0, 0.75, 15.0, 1
.01, 1.28076171875, 164.0380859375, 100, 9.0, 12.0, 0.75, 15.0, 2
.01, 1.281494140625, 164.07470703125, 100, 9.0, 12.0, 0.75, 15.0, 2
.01, 1.2818603515625, 164.093017578125, 100, 9.0, 12.0, 0.75, 15.0, 1
.01, 1.28167724609375, 164.0838623046875, 100, 9.0, 12.0, 0.75, 15.0, 2
.01, 1.281768798828125, 164.08843994140625, 100, 9.0, 12.0, 0.75, 15.0, 1
.01, 1.2817230224609375, 164.08615112304688, 100, 9.0, 12.0, 0.75, 15.0, 1
.01, 1.2817001342773438, 164.0850067138672, 100, 9.0, 12.0, 0.75, 15.0, 1
.01, 1.2816886901855469, 164.08443450927734, 100, 9.0, 12.0, 0.75, 15.0, 2
.01, 1.2816944122314453, 164.08472061157227, 100, 9.0, 12.0, 0.75, 15.0, 2
.01, 1.2816972732543945, 164.08486366271973, 100, 9.0, 12.0, 0.75, 15.0, 2
.01, 1.2816987037658691, 164.08493518829346, 100, 9.0, 12.0, 0.75, 15.0, 2
.01, 1.2816994190216064, 164.08497095108032, 100, 9.0, 12.0, 0.75, 15.0, 2
.01, 1.281699776649475, 164.08498883247375, 100, 9.0, 12.0, 0.75, 15.0, 2
.01, 1.2816999554634094, 164.08499777317047, 100, 9.0, 12.0, 0.75, 15.0, 2
.01, 1.2817000448703766, 164.08500224351883, 100, 9.0, 12.0, 0.75, 15.0, 1
.01, 1.281700000166893, 164.08500000834465, 100, 9.0, 12.0, 0.75, 15.0, 3
.01, 1.25, 162.5, 100, 10.0, 11.0, 0.90909090909090906, 15.0, 1
.01, 0.875, 143.75, 100, 10.0, 11.0, 0.90909090909090906, 15.0, 2
.01, 1.0625, 153.125, 100, 10.0, 11.0, 0.90909090909090906, 15.0, 2
.01, 1.15625, 157.8125, 100, 10.0, 11.0, 0.90909090909090906, 15.0, 2
.01, 1.203125, 160.15625, 100, 10.0, 11.0, 0.90909090909090906, 15.0, 2
.01, 1.2265625, 161.328125, 100, 10.0, 11.0, 0.90909090909090906, 15.0, 2
.01, 1.23828125, 161.9140625, 100, 10.0, 11.0, 0.90909090909090906, 15.0, 2
.01, 1.244140625, 162.20703125, 100, 10.0, 11.0, 0.90909090909090906, 15.0, 1
.01, 1.2412109375, 162.060546875, 100, 10.0, 11.0, 0.90909090909090906, 15.0, 2
.01, 1.24267578125, 162.1337890625, 100, 10.0, 11.0, 0.90909090909090906, 15.0, 1
.01, 1.241943359375, 162.09716796875, 100, 10.0, 11.0, 0.90909090909090906, 15.0, 2
.01, 1.2423095703125, 162.115478515625, 100, 10.0, 11.0, 0.90909090909090906, 15.0, 2
.01, 1.24249267578125, 162.1246337890625, 100, 10.0, 11.0, 0.90909090909090906, 15.0, 1
.01, 1.242401123046875, 162.12005615234375, 100, 10.0, 11.0, 0.90909090909090906, 15.0, 2
.01, 1.2424468994140625, 162.12234497070312, 100, 10.0, 11.0, 0.90909090909090906, 15.0, 2
.01, 1.2424697875976562, 162.1234893798828, 100, 10.0, 11.0, 0.90909090909090906, 15.0, 1
.01, 1.2424583435058594, 162.12291717529297, 100, 10.0, 11.0, 0.90909090909090906, 15.0, 2
.01, 1.2424640655517578, 162.1232032775879, 100, 10.0, 11.0, 0.90909090909090906, 15.0, 1
.01, 1.2424612045288086, 162.12306022644043, 100, 10.0, 11.0, 0.90909090909090906, 15.0, 1
.01, 1.242459774017334, 162.1229887008667, 100, 10.0, 11.0, 0.90909090909090906, 15.0, 2
.01, 1.2424604892730713, 162.12302446365356, 100, 10.0, 11.0, 0.90909090909090906, 15.0, 1
.01, 1.2424601316452026, 162.12300658226013, 100, 10.0, 11.0, 0.90909090909090906, 15.0, 2
.01, 1.242460310459137, 162.12301552295685, 100, 10.0, 11.0, 0.90909090909090906, 15.0, 2
.01, 1.2424603998661041, 162.1230199933052, 100, 10.0, 11.0, 0.90909090909090906, 15.0, 1
.01, 1.2424603551626205, 162.12301775813103, 100, 10.0, 11.0, 0.90909090909090906, 15.0, 3
.01, 1.25, 162.5, 100, 11.0, 10.0, 1.1000000000000001, 15.0, 1
.01, 0.875, 143.75, 100, 11.0, 10.0, 1.1000000000000001, 15.0, 2
.01, 1.0625, 153.125, 100, 11.0, 10.0, 1.1000000000000001, 15.0, 2
.01, 1.15625, 157.8125, 100, 11.0, 10.0, 1.1000000000000001, 15.0, 2
.01, 1.203125, 160.15625, 100, 11.0, 10.0, 1.1000000000000001, 15.0, 2
.01, 1.2265625, 161.328125, 100, 11.0, 10.0, 1.1000000000000001, 15.0, 1
.01, 1.21484375, 160.7421875, 100, 11.0, 10.0, 1.1000000000000001, 15.0, 1
.01, 1.208984375, 160.44921875, 100, 11.0, 10.0, 1.1000000000000001, 15.0, 1
.01, 1.2060546875, 160.302734375, 100, 11.0, 10.0, 1.1000000000000001, 15.0, 1
.01, 1.20458984375, 160.2294921875, 100, 11.0, 10.0, 1.1000000000000001, 15.0, 1
.01, 1.203857421875, 160.19287109375, 100, 11.0, 10.0, 1.1000000000000001, 15.0, 2
.01, 1.2042236328125, 160.211181640625, 100, 11.0, 10.0, 1.1000000000000001, 15.0, 2
.01, 1.20440673828125, 160.2203369140625, 100, 11.0, 10.0, 1.1000000000000001, 15.0, 1
.01, 1.204315185546875, 160.21575927734375, 100, 11.0, 10.0, 1.1000000000000001, 15.0, 1
.01, 1.2042694091796875, 160.21347045898438, 100, 11.0, 10.0, 1.1000000000000001, 15.0, 2
.01, 1.2042922973632812, 160.21461486816406, 100, 11.0, 10.0, 1.1000000000000001, 15.0, 2
.01, 1.2043037414550781, 160.2151870727539, 100, 11.0, 10.0, 1.1000000000000001, 15.0, 1
.01, 1.2042980194091797, 160.21490097045898, 100, 11.0, 10.0, 1.1000000000000001, 15.0, 1
.01, 1.2042951583862305, 160.21475791931152, 100, 11.0, 10.0, 1.1000000000000001, 15.0, 2
.01, 1.204296588897705, 160.21482944488525, 100, 11.0, 10.0, 1.1000000000000001, 15.0, 1
.01, 1.2042958736419678, 160.2147936820984, 100, 11.0, 10.0, 1.1000000000000001, 15.0, 2
.01, 1.2042962312698364, 160.21481156349182, 100, 11.0, 10.0, 1.1000000000000001, 15.0, 1
.01, 1.204296052455902, 160.2148026227951, 100, 11.0, 10.0, 1.1000000000000001, 15.0, 2
.01, 1.2042961418628693, 160.21480709314346, 100, 11.0, 10.0, 1.1000000000000001, 15.0, 2
.01, 1.2042961865663528, 160.21480932831764, 100, 11.0, 10.0, 1.1000000000000001, 15.0, 3
.01, 1.25, 162.5, 100, 12.0, 9.0, 1.3333333333333333, 15.0, 1
.01, 0.875, 143.75, 100, 12.0, 9.0, 1.3333333333333333, 15.0, 2
.01, 1.0625, 153.125, 100, 12.0, 9.0, 1.3333333333333333, 15.0, 2
.01, 1.15625, 157.8125, 100, 12.0, 9.0, 1.3333333333333333, 15.0, 2
.01, 1.203125, 160.15625, 100, 12.0, 9.0, 1.3333333333333333, 15.0, 1
.01, 1.1796875, 158.984375, 100, 12.0, 9.0, 1.3333333333333333, 15.0, 1
.01, 1.16796875, 158.3984375, 100, 12.0, 9.0, 1.3333333333333333, 15.0, 1
.01, 1.162109375, 158.10546875, 100, 12.0, 9.0, 1.3333333333333333, 15.0, 2
.01, 1.1650390625, 158.251953125, 100, 12.0, 9.0, 1.3333333333333333, 15.0, 2
.01, 1.16650390625, 158.3251953125, 100, 12.0, 9.0, 1.3333333333333333, 15.0, 2
