epsilon, alpha, pop1, pop2, dif1, dif2, difratio, blobsize, winner
.01, 1.3952083587646484, 169.76041793823242, 100, 5.0, 16.0, 0.3125, 21.0, 2
.01, 1.3952112197875977, 169.76056098937988, 100, 5.0, 16.0, 0.3125, 21.0, 1
.01, 1.395209789276123, 169.76048946380615, 100, 5.0, 16.0, 0.3125, 21.0, 1
.01, 1.3952090740203857, 169.7604537010193, 100, 5.0, 16.0, 0.3125, 21.0, 2
.01, 1.3952094316482544, 169.76047158241272, 100, 5.0, 16.0, 0.3125, 21.0, 2
.01, 1.3952096104621887, 169.76048052310944, 100, 5.0, 16.0, 0.3125, 21.0, 1
.01, 1.3952095210552216, 169.76047605276108, 100, 5.0, 16.0, 0.3125, 21.0, 1
.01, 1.395209476351738, 169.7604738175869, 100, 5.0, 16.0, 0.3125, 21.0, 3
.01, 1.25, 162.5, 100, 6.0, 15.0, 0.40000000000000002, 21.0, 2
.01, 1.625, 181.25, 100, 6.0, 15.0, 0.40000000000000002, 21.0, 1
.01, 1.4375, 171.875, 100, 6.0, 15.0, 0.40000000000000002, 21.0, 1
.01, 1.34375, 167.1875, 100, 6.0, 15.0, 0.40000000000000002, 21.0, 2
.01, 1.390625, 169.53125, 100, 6.0, 15.0, 0.40000000000000002, 21.0, 1
.01, 1.3671875, 168.359375, 100, 6.0, 15.0, 0.40000000000000002, 21.0, 1
.01, 1.35546875, 167.7734375, 100, 6.0, 15.0, 0.40000000000000002, 21.0, 1
.01, 1.349609375, 167.48046875, 100, 6.0, 15.0, 0.40000000000000002, 21.0, 1
.01, 1.3466796875, 167.333984375, 100, 6.0, 15.0, 0.40000000000000002, 21.0, 1
.01, 1.34521484375, 167.2607421875, 100, 6.0, 15.0, 0.40000000000000002, 21.0, 1
.01, 1.344482421875, 167.22412109375, 100, 6.0, 15.0, 0.40000000000000002, 21.0, 1
.01, 1.3441162109375, 167.205810546875, 100, 6.0, 15.0, 0.40000000000000002, 21.0, 1
.01, 1.34393310546875, 167.1966552734375, 100, 6.0, 15.0, 0.40000000000000002, 21.0, 2
.01, 1.344024658203125, 167.20123291015625, 100, 6.0, 15.0, 0.40000000000000002, 21.0, 1
.01, 1.3439788818359375, 167.19894409179688, 100, 6.0, 15.0, 0.40000000000000002, 21.0, 2
.01, 1.3440017700195312, 167.20008850097656, 100, 6.0, 15.0, 0.40000000000000002, 21.0, 1
.01, 1.3439903259277344, 167.19951629638672, 100, 6.0, 15.0, 0.40000000000000002, 21.0, 1
.01, 1.343984603881836, 167.1992301940918, 100, 6.0, 15.0, 0.40000000000000002, 21.0, 2
.01, 1.3439874649047852, 167.19937324523926, 100, 6.0, 15.0, 0.40000000000000002, 21.0, 1
.01, 1.3439860343933105, 167.19930171966553, 100, 6.0, 15.0, 0.40000000000000002, 21.0, 1
.01, 1.3439853191375732, 167.19926595687866, 100, 6.0, 15.0, 0.40000000000000002, 21.0, 1
.01, 1.3439849615097046, 167.19924807548523, 100, 6.0, 15.0, 0.40000000000000002, 21.0, 2
.01, 1.343985140323639, 167.19925701618195, 100, 6.0, 15.0, 0.40000000000000002, 21.0, 2
.01, 1.343985229730606, 167.1992614865303, 100, 6.0, 15.0, 0.40000000000000002, 21.0, 2
.01, 1.3439852744340897, 167.19926372170448, 100, 6.0, 15.0, 0.40000000000000002, 21.0, 3
.01, 1.25, 162.5, 100, 7.0, 14.0, 0.5, 21.0, 2
.01, 1.625, 181.25, 100, 7.0, 14.0, 0.5, 21.0, 1
.01, 1.4375, 171.875, 100, 7.0, 14.0, 0.5, 21.0, 1
.01, 1.34375, 167.1875, 100, 7.0, 14.0, 0.5, 21.0, 1
.01, 1.296875, 164.84375, 100, 7.0, 14.0, 0.5, 21.0, 2
.01, 1.3203125, 166.015625, 100, 7.0, 14.0, 0.5, 21.0, 1
.01, 1.30859375, 165.4296875, 100, 7.0, 14.0, 0.5, 21.0, 1
.01, 1.302734375, 165.13671875, 100, 7.0, 14.0, 0.5, 21.0, 1
.01, 1.2998046875, 164.990234375, 100, 7.0, 14.0, 0.5, 21.0, 1
.01, 1.29833984375, 164.9169921875, 100, 7.0, 14.0, 0.5, 21.0, 1
.01, 1.297607421875, 164.88037109375, 100, 7.0, 14.0, 0.5, 21.0, 2
.01, 1.2979736328125, 164.898681640625, 100, 7.0, 14.0, 0.5, 21.0, 1
.01, 1.29779052734375, 164.8895263671875, 100, 7.0, 14.0, 0.5, 21.0, 2
.01, 1.297882080078125, 164.89410400390625, 100, 7.0, 14.0, 0.5, 21.0, 1
.01, 1.2978363037109375, 164.89181518554688, 100, 7.0, 14.0, 0.5, 21.0, 2
.01, 1.2978591918945312, 164.89295959472656, 100, 7.0, 14.0, 0.5, 21.0, 2
.01, 1.2978706359863281, 164.8935317993164, 100, 7.0, 14.0, 0.5, 21.0, 2
.01, 1.2978763580322266, 164.89381790161133, 100, 7.0, 14.0, 0.5, 21.0, 1
.01, 1.2978734970092773, 164.89367485046387, 100, 7.0, 14.0, 0.5, 21.0, 2
.01, 1.297874927520752, 164.8937463760376, 100, 7.0, 14.0, 0.5, 21.0, 2
.01, 1.2978756427764893, 164.89378213882446, 100, 7.0, 14.0, 0.5, 21.0, 2
.01, 1.297876000404358, 164.8938000202179, 100, 7.0, 14.0, 0.5, 21.0, 1
.01, 1.2978758215904236, 164.89379107952118, 100, 7.0, 14.0, 0.5, 21.0, 1
.01, 1.2978757321834564, 164.89378660917282, 100, 7.0, 14.0, 0.5, 21.0, 2
.01, 1.29787577688694, 164.893788844347, 100, 7.0, 14.0, 0.5, 21.0, 3
.01, 1.25, 162.5, 100, 8.0, 13.0, 0.61538461538461542, 21.0, 2
.01, 1.625, 181.25, 100, 8.0, 13.0, 0.61538461538461542, 21.0, 1
.01, 1.4375, 171.875, 100, 8.0, 13.0, 0.61538461538461542, 21.0, 1
.01, 1.34375, 167.1875, 100, 8.0, 13.0, 0.61538461538461542, 21.0, 1
.01, 1.296875, 164.84375, 100, 8.0, 13.0, 0.61538461538461542, 21.0, 1
.01, 1.2734375, 163.671875, 100, 8.0, 13.0, 0.61538461538461542, 21.0, 1
.01, 1.26171875, 163.0859375, 100, 8.0, 13.0, 0.61538461538461542, 21.0, 1
.01, 1.255859375, 162.79296875, 100, 8.0, 13.0, 0.61538461538461542, 21.0, 1
.01, 1.2529296875, 162.646484375, 100, 8.0, 13.0, 0.61538461538461542, 21.0, 2
.01, 1.25439453125, 162.7197265625, 100, 8.0, 13.0, 0.61538461538461542, 21.0, 2
.01, 1.255126953125, 162.75634765625, 100, 8.0, 13.0, 0.61538461538461542, 21.0, 2
.01, 1.2554931640625, 162.774658203125, 100, 8.0, 13.0, 0.61538461538461542, 21.0, 1
.01, 1.25531005859375, 162.7655029296875, 100, 8.0, 13.0, 0.61538461538461542, 21.0, 2
.01, 1.255401611328125, 162.77008056640625, 100, 8.0, 13.0, 0.61538461538461542, 21.0, 1
.01, 1.2553558349609375, 162.76779174804688, 100, 8.0, 13.0, 0.61538461538461542, 21.0, 2
.01, 1.2553787231445312, 162.76893615722656, 100, 8.0, 13.0, 0.61538461538461542, 21.0, 1
.01, 1.2553672790527344, 162.76836395263672, 100, 8.0, 13.0, 0.61538461538461542, 21.0, 1
.01, 1.255361557006836, 162.7680778503418, 100, 8.0, 13.0, 0.61538461538461542, 21.0, 2
.01, 1.2553644180297852, 162.76822090148926, 100, 8.0, 13.0, 0.61538461538461542, 21.0, 1
.01, 1.2553629875183105, 162.76814937591553, 100, 8.0, 13.0, 0.61538461538461542, 21.0, 2
.01, 1.2553637027740479, 162.7681851387024, 100, 8.0, 13.0, 0.61538461538461542, 21.0, 2
.01, 1.2553640604019165, 162.76820302009583, 100, 8.0, 13.0, 0.61538461538461542, 21.0, 2
.01, 1.2553642392158508, 162.76821196079254, 100, 8.0, 13.0, 0.61538461538461542, 21.0, 2
.01, 1.255364328622818, 162.7682164311409, 100, 8.0, 13.0, 0.61538461538461542, 21.0, 1
.01, 1.2553642839193344, 162.76821419596672, 100, 8.0, 13.0, 0.61538461538461542, 21.0, 3
.01, 1.25, 162.5, 100, 9.0, 12.0, 0.75, 21.0, 1
.01, 0.875, 143.75, 100, 9.0, 12.0, 0.75, 21.0, 2
.01, 1.0625, 153.125, 100, 9.0, 12.0, 0.75, 21.0, 2
.01, 1.15625, 157.8125, 100, 9.0, 12.0, 0.75, 21.0, 2
.01, 1.203125, 160.15625, 100, 9.0, 12.0, 0.75, 21.0, 2
.01, 1.2265625, 161.328125, 100, 9.0, 12.0, 0.75, 21.0, 1
.01, 1.21484375, 160.7421875, 100, 9.0, 12.0, 0.75, 21.0, 2
.01, 1.220703125, 161.03515625, 100, 9.0, 12.0, 0.75, 21.0, 1
.01, 1.2177734375, 160.888671875, 100, 9.0, 12.0, 0.75, 21.0, 1
.01, 1.21630859375, 160.8154296875, 100, 9.0, 12.0, 0.75, 21.0, 1
.01, 1.215576171875, 160.77880859375, 100, 9.0, 12.0, 0.75, 21.0, 1
.01, 1.2152099609375, 160.760498046875, 100, 9.0, 12.0, 0.75, 21.0, 2
.01, 1.21539306640625, 160.7696533203125, 100, 9.0, 12.0, 0.75, 21.0, 2
.01, 1.215484619140625, 160.77423095703125, 100, 9.0, 12.0, 0.75, 21.0, 1
.01, 1.2154388427734375, 160.77194213867188, 100, 9.0, 12.0, 0.75, 21.0, 1
.01, 1.2154159545898438, 160.7707977294922, 100, 9.0, 12.0, 0.75, 21.0, 1
.01, 1.2154045104980469, 160.77022552490234, 100, 9.0, 12.0, 0.75, 21.0, 1
.01, 1.2153987884521484, 160.76993942260742, 100, 9.0, 12.0, 0.75, 21.0, 2
.01, 1.2154016494750977, 160.77008247375488, 100, 9.0, 12.0, 0.75, 21.0, 2
.01, 1.2154030799865723, 160.7701539993286, 100, 9.0, 12.0, 0.75, 21.0, 2
.01, 1.2154037952423096, 160.77018976211548, 100, 9.0, 12.0, 0.75, 21.0, 2
.01, 1.2154041528701782, 160.7702076435089, 100, 9.0, 12.0, 0.75, 21.0, 1
.01, 1.215403974056244, 160.7701987028122, 100, 9.0, 12.0, 0.75, 21.0, 1
.01, 1.2154038846492767, 160.77019423246384, 100, 9.0, 12.0, 0.75, 21.0, 1
.01, 1.2154038399457932, 160.77019199728966, 100, 9.0, 12.0, 0.75, 21.0, 3
.01, 1.25, 162.5, 100, 10.0, 11.0, 0.90909090909090906, 21.0, 1
.01, 0.875, 143.75, 100, 10.0, 11.0, 0.90909090909090906, 21.0, 2
.01, 1.0625, 153.125, 100, 10.0, 11.0, 0.90909090909090906, 21.0, 2
.01, 1.15625, 157.8125, 100, 10.0, 11.0, 0.90909090909090906, 21.0, 2
.01, 1.203125, 160.15625, 100, 10.0, 11.0, 0.90909090909090906, 21.0, 1
.01, 1.1796875, 158.984375, 100, 10.0, 11.0, 0.90909090909090906, 21.0, 1
.01, 1.16796875, 158.3984375, 100, 10.0, 11.0, 0.90909090909090906, 21.0, 2
.01, 1.173828125, 158.69140625, 100, 10.0, 11.0, 0.90909090909090906, 21.0, 2
.01, 1.1767578125, 158.837890625, 100, 10.0, 11.0, 0.90909090909090906, 21.0, 2
.01, 1.17822265625, 158.9111328125, 100, 10.0, 11.0, 0.90909090909090906, 21.0, 1
.01, 1.177490234375, 158.87451171875, 100, 10.0, 11.0, 0.90909090909090906, 21.0, 1
.01, 1.1771240234375, 158.856201171875, 100, 10.0, 11.0, 0.90909090909090906, 21.0, 2
.01, 1.17730712890625, 158.8653564453125, 100, 10.0, 11.0, 0.90909090909090906, 21.0, 1
.01, 1.177215576171875, 158.86077880859375, 100, 10.0, 11.0, 0.90909090909090906, 21.0, 2
.01, 1.1772613525390625, 158.86306762695312, 100, 10.0, 11.0, 0.90909090909090906, 21.0, 1
.01, 1.1772384643554688, 158.86192321777344, 100, 10.0, 11.0, 0.90909090909090906, 21.0, 1
.01, 1.1772270202636719, 158.8613510131836, 100, 10.0, 11.0, 0.90909090909090906, 21.0, 1
.01, 1.1772212982177734, 158.86106491088867, 100, 10.0, 11.0, 0.90909090909090906, 21.0, 1
.01, 1.1772184371948242, 158.8609218597412, 100, 10.0, 11.0, 0.90909090909090906, 21.0, 1
.01, 1.1772170066833496, 158.86085033416748, 100, 10.0, 11.0, 0.90909090909090906, 21.0, 1
.01, 1.1772162914276123, 158.86081457138062, 100, 10.0, 11.0, 0.90909090909090906, 21.0, 1
.01, 1.1772159337997437, 158.86079668998718, 100, 10.0, 11.0, 0.90909090909090906, 21.0, 1
.01, 1.1772157549858093, 158.86078774929047, 100, 10.0, 11.0, 0.90909090909090906, 21.0, 2
.01, 1.1772158443927765, 158.86079221963882, 100, 10.0, 11.0, 0.90909090909090906, 21.0, 2
.01, 1.17721588909626, 158.860794454813, 100, 10.0, 11.0, 0.90909090909090906, 21.0, 3
.01, 1.25, 162.5, 100, 11.0, 10.0, 1.1000000000000001, 21.0, 1
.01, 0.875, 143.75, 100, 11.0, 10.0, 1.1000000000000001, 21.0, 2
.01, 1.0625, 153.125, 100, 11.0, 10.0, 1.1000000000000001, 21.0, 2
.01, 1.15625, 157.8125, 100, 11.0, 10.0, 1.1000000000000001, 21.0, 1
.01, 1.109375, 155.46875, 100, 11.0, 10.0, 1.1000000000000001, 21.0, 2
.01, 1.1328125, 156.640625, 100, 11.0, 10.0, 1.1000000000000001, 21.0, 2
.01, 1.14453125, 157.2265625, 100, 11.0, 10.0, 1.1000000000000001, 21.0, 1
.01, 1.138671875, 156.93359375, 100, 11.0, 10.0, 1.1000000000000001, 21.0, 2
.01, 1.1416015625, 157.080078125, 100, 11.0, 10.0, 1.1000000000000001, 21.0, 1
.01, 1.14013671875, 157.0068359375, 100, 11.0, 10.0, 1.1000000000000001, 21.0, 2
.01, 1.140869140625, 157.04345703125, 100, 11.0, 10.0, 1.1000000000000001, 21.0, 1
.01, 1.1405029296875, 157.025146484375, 100, 11.0, 10.0, 1.1000000000000001, 21.0, 1
.01, 1.14031982421875, 157.0159912109375, 100, 11.0, 10.0, 1.1000000000000001, 21.0, 1
.01, 1.140228271484375, 157.01141357421875, 100, 11.0, 10.0, 1.1000000000000001, 21.0, 1
.01, 1.1401824951171875, 157.00912475585938, 100, 11.0, 10.0, 1.1000000000000001, 21.0, 1
.01, 1.1401596069335938, 157.0079803466797, 100, 11.0, 10.0, 1.1000000000000001, 21.0, 2
.01, 1.1401710510253906, 157.00855255126953, 100, 11.0, 10.0, 1.1000000000000001, 21.0, 2
.01, 1.140176773071289, 157.00883865356445, 100, 11.0, 10.0, 1.1000000000000001, 21.0, 2
.01, 1.1401796340942383, 157.0089817047119, 100, 11.0, 10.0, 1.1000000000000001, 21.0, 1
.01, 1.1401782035827637, 157.00891017913818, 100, 11.0, 10.0, 1.1000000000000001, 21.0, 2
.01, 1.140178918838501, 157.00894594192505, 100, 11.0, 10.0, 1.1000000000000001, 21.0, 1
.01, 1.1401785612106323, 157.00892806053162, 100, 11.0, 10.0, 1.1000000000000001, 21.0, 1
.01, 1.140178382396698, 157.0089191198349, 100, 11.0, 10.0, 1.1000000000000001, 21.0, 1
.01, 1.1401782929897308, 157.00891464948654, 100, 11.0, 10.0, 1.1000000000000001, 21.0, 1
.01, 1.1401782482862473, 157.00891241431236, 100, 11.0, 10.0, 1.1000000000000001, 21.0, 3
.01, 1.25, 162.5, 100, 12.0, 9.0, 1.3333333333333333, 21.0, 1
.01, 0.875, 143.75, 100, 12.0, 9.0, 1.3333333333333333, 21.0, 2
.01, 1.0625, 153.125, 100, 12.0, 9.0, 1.3333333333333333, 21.0, 2
.01, 1.15625, 157.8125, 100, 12.0, 9.0, 1.3333333333333333, 21.0, 1
.01, 1.109375, 155.46875, 100, 12.0, 9.0, 1.3333333333333333, 21.0, 1
.01, 1.0859375, 154.296875, 100, 12.0, 9.0, 1.3333333333333333, 21.0, 2
.01, 1.09765625, 154.8828125, 100, 12.0, 9.0, 1.3333333333333333, 21.0, 2
.01, 1.103515625, 155.17578125, 100, 12.0, 9.0, 1.3333333333333333, 21.0, 2
.01, 1.1064453125, 155.322265625, 100, 12.0, 9.0, 1.3333333333333333, 21.0, 1
.01, 1.10498046875, 155.2490234375, 100, 12.0, 9.0, 1.3333333333333333, 21.0, 1
