epsilon, alpha, pop1, pop2, dif1, dif2, difratio, blobsize, winner
.01, 1.7591330707073212, 187.95665353536606, 100, 1.0, 20.0, 0.050000000000000003, 20.0, 1
.01, 1.7591330260038376, 187.95665130019188, 100, 1.0, 20.0, 0.050000000000000003, 20.0, 3
.01, 1.25, 162.5, 100, 2.0, 19.0, 0.10526315789473684, 20.0, 2
.01, 1.625, 181.25, 100, 2.0, 19.0, 0.10526315789473684, 20.0, 1
.01, 1.4375, 171.875, 100, 2.0, 19.0, 0.10526315789473684, 20.0, 2
.01, 1.53125, 176.5625, 100, 2.0, 19.0, 0.10526315789473684, 20.0, 2
.01, 1.578125, 178.90625, 100, 2.0, 19.0, 0.10526315789473684, 20.0, 2
.01, 1.6015625, 180.078125, 100, 2.0, 19.0, 0.10526315789473684, 20.0, 2
.01, 1.61328125, 180.6640625, 100, 2.0, 19.0, 0.10526315789473684, 20.0, 2
.01, 1.619140625, 180.95703125, 100, 2.0, 19.0, 0.10526315789473684, 20.0, 2
.01, 1.6220703125, 181.103515625, 100, 2.0, 19.0, 0.10526315789473684, 20.0, 2
.01, 1.62353515625, 181.1767578125, 100, 2.0, 19.0, 0.10526315789473684, 20.0, 2
.01, 1.624267578125, 181.21337890625, 100, 2.0, 19.0, 0.10526315789473684, 20.0, 1
.01, 1.6239013671875, 181.195068359375, 100, 2.0, 19.0, 0.10526315789473684, 20.0, 1
.01, 1.62371826171875, 181.1859130859375, 100, 2.0, 19.0, 0.10526315789473684, 20.0, 1
.01, 1.623626708984375, 181.18133544921875, 100, 2.0, 19.0, 0.10526315789473684, 20.0, 1
.01, 1.6235809326171875, 181.17904663085938, 100, 2.0, 19.0, 0.10526315789473684, 20.0, 1
.01, 1.6235580444335938, 181.1779022216797, 100, 2.0, 19.0, 0.10526315789473684, 20.0, 2
.01, 1.6235694885253906, 181.17847442626953, 100, 2.0, 19.0, 0.10526315789473684, 20.0, 1
.01, 1.6235637664794922, 181.1781883239746, 100, 2.0, 19.0, 0.10526315789473684, 20.0, 1
.01, 1.623560905456543, 181.17804527282715, 100, 2.0, 19.0, 0.10526315789473684, 20.0, 2
.01, 1.6235623359680176, 181.17811679840088, 100, 2.0, 19.0, 0.10526315789473684, 20.0, 1
.01, 1.6235616207122803, 181.178081035614, 100, 2.0, 19.0, 0.10526315789473684, 20.0, 2
.01, 1.623561978340149, 181.17809891700745, 100, 2.0, 19.0, 0.10526315789473684, 20.0, 2
.01, 1.6235621571540833, 181.17810785770416, 100, 2.0, 19.0, 0.10526315789473684, 20.0, 2
.01, 1.6235622465610504, 181.17811232805252, 100, 2.0, 19.0, 0.10526315789473684, 20.0, 2
.01, 1.623562291264534, 181.1781145632267, 100, 2.0, 19.0, 0.10526315789473684, 20.0, 3
.01, 1.25, 162.5, 100, 3.0, 18.0, 0.16666666666666666, 20.0, 2
.01, 1.625, 181.25, 100, 3.0, 18.0, 0.16666666666666666, 20.0, 1
.01, 1.4375, 171.875, 100, 3.0, 18.0, 0.16666666666666666, 20.0, 2
.01, 1.53125, 176.5625, 100, 3.0, 18.0, 0.16666666666666666, 20.0, 2
.01, 1.578125, 178.90625, 100, 3.0, 18.0, 0.16666666666666666, 20.0, 1
.01, 1.5546875, 177.734375, 100, 3.0, 18.0, 0.16666666666666666, 20.0, 1
.01, 1.54296875, 177.1484375, 100, 3.0, 18.0, 0.16666666666666666, 20.0, 1
.01, 1.537109375, 176.85546875, 100, 3.0, 18.0, 0.16666666666666666, 20.0, 1
.01, 1.5341796875, 176.708984375, 100, 3.0, 18.0, 0.16666666666666666, 20.0, 1
.01, 1.53271484375, 176.6357421875, 100, 3.0, 18.0, 0.16666666666666666, 20.0, 1
.01, 1.531982421875, 176.59912109375, 100, 3.0, 18.0, 0.16666666666666666, 20.0, 2
.01, 1.5323486328125, 176.617431640625, 100, 3.0, 18.0, 0.16666666666666666, 20.0, 2
.01, 1.53253173828125, 176.6265869140625, 100, 3.0, 18.0, 0.16666666666666666, 20.0, 2
.01, 1.532623291015625, 176.63116455078125, 100, 3.0, 18.0, 0.16666666666666666, 20.0, 1
.01, 1.5325775146484375, 176.62887573242188, 100, 3.0, 18.0, 0.16666666666666666, 20.0, 2
.01, 1.5326004028320312, 176.63002014160156, 100, 3.0, 18.0, 0.16666666666666666, 20.0, 2
.01, 1.5326118469238281, 176.6305923461914, 100, 3.0, 18.0, 0.16666666666666666, 20.0, 1
.01, 1.5326061248779297, 176.63030624389648, 100, 3.0, 18.0, 0.16666666666666666, 20.0, 2
.01, 1.532608985900879, 176.63044929504395, 100, 3.0, 18.0, 0.16666666666666666, 20.0, 2
.01, 1.5326104164123535, 176.63052082061768, 100, 3.0, 18.0, 0.16666666666666666, 20.0, 2
.01, 1.5326111316680908, 176.63055658340454, 100, 3.0, 18.0, 0.16666666666666666, 20.0, 2
.01, 1.5326114892959595, 176.63057446479797, 100, 3.0, 18.0, 0.16666666666666666, 20.0, 1
.01, 1.5326113104820251, 176.63056552410126, 100, 3.0, 18.0, 0.16666666666666666, 20.0, 2
.01, 1.5326113998889923, 176.63056999444962, 100, 3.0, 18.0, 0.16666666666666666, 20.0, 1
.01, 1.5326113551855087, 176.63056775927544, 100, 3.0, 18.0, 0.16666666666666666, 20.0, 3
.01, 1.25, 162.5, 100, 4.0, 17.0, 0.23529411764705882, 20.0, 2
.01, 1.625, 181.25, 100, 4.0, 17.0, 0.23529411764705882, 20.0, 1
.01, 1.4375, 171.875, 100, 4.0, 17.0, 0.23529411764705882, 20.0, 2
.01, 1.53125, 176.5625, 100, 4.0, 17.0, 0.23529411764705882, 20.0, 1
.01, 1.484375, 174.21875, 100, 4.0, 17.0, 0.23529411764705882, 20.0, 1
.01, 1.4609375, 173.046875, 100, 4.0, 17.0, 0.23529411764705882, 20.0, 2
.01, 1.47265625, 173.6328125, 100, 4.0, 17.0, 0.23529411764705882, 20.0, 1
.01, 1.466796875, 173.33984375, 100, 4.0, 17.0, 0.23529411764705882, 20.0, 1
.01, 1.4638671875, 173.193359375, 100, 4.0, 17.0, 0.23529411764705882, 20.0, 1
.01, 1.46240234375, 173.1201171875, 100, 4.0, 17.0, 0.23529411764705882, 20.0, 1
.01, 1.461669921875, 173.08349609375, 100, 4.0, 17.0, 0.23529411764705882, 20.0, 2
.01, 1.4620361328125, 173.101806640625, 100, 4.0, 17.0, 0.23529411764705882, 20.0, 2
.01, 1.46221923828125, 173.1109619140625, 100, 4.0, 17.0, 0.23529411764705882, 20.0, 1
.01, 1.462127685546875, 173.10638427734375, 100, 4.0, 17.0, 0.23529411764705882, 20.0, 1
.01, 1.4620819091796875, 173.10409545898438, 100, 4.0, 17.0, 0.23529411764705882, 20.0, 1
.01, 1.4620590209960938, 173.1029510498047, 100, 4.0, 17.0, 0.23529411764705882, 20.0, 1
.01, 1.4620475769042969, 173.10237884521484, 100, 4.0, 17.0, 0.23529411764705882, 20.0, 2
.01, 1.4620532989501953, 173.10266494750977, 100, 4.0, 17.0, 0.23529411764705882, 20.0, 2
.01, 1.4620561599731445, 173.10280799865723, 100, 4.0, 17.0, 0.23529411764705882, 20.0, 2
.01, 1.4620575904846191, 173.10287952423096, 100, 4.0, 17.0, 0.23529411764705882, 20.0, 1
.01, 1.4620568752288818, 173.1028437614441, 100, 4.0, 17.0, 0.23529411764705882, 20.0, 1
.01, 1.4620565176010132, 173.10282588005066, 100, 4.0, 17.0, 0.23529411764705882, 20.0, 1
.01, 1.4620563387870789, 173.10281693935394, 100, 4.0, 17.0, 0.23529411764705882, 20.0, 1
.01, 1.4620562493801117, 173.10281246900558, 100, 4.0, 17.0, 0.23529411764705882, 20.0, 2
.01, 1.4620562940835953, 173.10281470417976, 100, 4.0, 17.0, 0.23529411764705882, 20.0, 3
.01, 1.25, 162.5, 100, 5.0, 16.0, 0.3125, 20.0, 2
.01, 1.625, 181.25, 100, 5.0, 16.0, 0.3125, 20.0, 1
.01, 1.4375, 171.875, 100, 5.0, 16.0, 0.3125, 20.0, 1
.01, 1.34375, 167.1875, 100, 5.0, 16.0, 0.3125, 20.0, 2
.01, 1.390625, 169.53125, 100, 5.0, 16.0, 0.3125, 20.0, 2
.01, 1.4140625, 170.703125, 100, 5.0, 16.0, 0.3125, 20.0, 1
.01, 1.40234375, 170.1171875, 100, 5.0, 16.0, 0.3125, 20.0, 2
.01, 1.408203125, 170.41015625, 100, 5.0, 16.0, 0.3125, 20.0, 1
.01, 1.4052734375, 170.263671875, 100, 5.0, 16.0, 0.3125, 20.0, 1
.01, 1.40380859375, 170.1904296875, 100, 5.0, 16.0, 0.3125, 20.0, 1
.01, 1.403076171875, 170.15380859375, 100, 5.0, 16.0, 0.3125, 20.0, 2
.01, 1.4034423828125, 170.172119140625, 100, 5.0, 16.0, 0.3125, 20.0, 1
.01, 1.40325927734375, 170.1629638671875, 100, 5.0, 16.0, 0.3125, 20.0, 1
.01, 1.403167724609375, 170.15838623046875, 100, 5.0, 16.0, 0.3125, 20.0, 2
.01, 1.4032135009765625, 170.16067504882812, 100, 5.0, 16.0, 0.3125, 20.0, 1
.01, 1.4031906127929688, 170.15953063964844, 100, 5.0, 16.0, 0.3125, 20.0, 2
.01, 1.4032020568847656, 170.16010284423828, 100, 5.0, 16.0, 0.3125, 20.0, 2
.01, 1.403207778930664, 170.1603889465332, 100, 5.0, 16.0, 0.3125, 20.0, 2
.01, 1.4032106399536133, 170.16053199768066, 100, 5.0, 16.0, 0.3125, 20.0, 2
.01, 1.403212070465088, 170.1606035232544, 100, 5.0, 16.0, 0.3125, 20.0, 2
.01, 1.4032127857208252, 170.16063928604126, 100, 5.0, 16.0, 0.3125, 20.0, 2
.01, 1.4032131433486938, 170.1606571674347, 100, 5.0, 16.0, 0.3125, 20.0, 2
.01, 1.4032133221626282, 170.1606661081314, 100, 5.0, 16.0, 0.3125, 20.0, 1
.01, 1.403213232755661, 170.16066163778305, 100, 5.0, 16.0, 0.3125, 20.0, 1
.01, 1.4032131880521774, 170.16065940260887, 100, 5.0, 16.0, 0.3125, 20.0, 3
.01, 1.25, 162.5, 100, 6.0, 15.0, 0.40000000000000002, 20.0, 2
.01, 1.625, 181.25, 100, 6.0, 15.0, 0.40000000000000002, 20.0, 1
.01, 1.4375, 171.875, 100, 6.0, 15.0, 0.40000000000000002, 20.0, 1
.01, 1.34375, 167.1875, 100, 6.0, 15.0, 0.40000000000000002, 20.0, 2
.01, 1.390625, 169.53125, 100, 6.0, 15.0, 0.40000000000000002, 20.0, 1
.01, 1.3671875, 168.359375, 100, 6.0, 15.0, 0.40000000000000002, 20.0, 1
.01, 1.35546875, 167.7734375, 100, 6.0, 15.0, 0.40000000000000002, 20.0, 1
.01, 1.349609375, 167.48046875, 100, 6.0, 15.0, 0.40000000000000002, 20.0, 2
.01, 1.3525390625, 167.626953125, 100, 6.0, 15.0, 0.40000000000000002, 20.0, 1
.01, 1.35107421875, 167.5537109375, 100, 6.0, 15.0, 0.40000000000000002, 20.0, 2
.01, 1.351806640625, 167.59033203125, 100, 6.0, 15.0, 0.40000000000000002, 20.0, 2
.01, 1.3521728515625, 167.608642578125, 100, 6.0, 15.0, 0.40000000000000002, 20.0, 1
.01, 1.35198974609375, 167.5994873046875, 100, 6.0, 15.0, 0.40000000000000002, 20.0, 1
.01, 1.351898193359375, 167.59490966796875, 100, 6.0, 15.0, 0.40000000000000002, 20.0, 1
.01, 1.3518524169921875, 167.59262084960938, 100, 6.0, 15.0, 0.40000000000000002, 20.0, 2
.01, 1.3518753051757812, 167.59376525878906, 100, 6.0, 15.0, 0.40000000000000002, 20.0, 2
.01, 1.3518867492675781, 167.5943374633789, 100, 6.0, 15.0, 0.40000000000000002, 20.0, 1
.01, 1.3518810272216797, 167.59405136108398, 100, 6.0, 15.0, 0.40000000000000002, 20.0, 1
.01, 1.3518781661987305, 167.59390830993652, 100, 6.0, 15.0, 0.40000000000000002, 20.0, 2
.01, 1.351879596710205, 167.59397983551025, 100, 6.0, 15.0, 0.40000000000000002, 20.0, 1
.01, 1.3518788814544678, 167.5939440727234, 100, 6.0, 15.0, 0.40000000000000002, 20.0, 1
.01, 1.3518785238265991, 167.59392619132996, 100, 6.0, 15.0, 0.40000000000000002, 20.0, 1
.01, 1.3518783450126648, 167.59391725063324, 100, 6.0, 15.0, 0.40000000000000002, 20.0, 1
.01, 1.3518782556056976, 167.59391278028488, 100, 6.0, 15.0, 0.40000000000000002, 20.0, 1
.01, 1.351878210902214, 167.5939105451107, 100, 6.0, 15.0, 0.40000000000000002, 20.0, 3
.01, 1.25, 162.5, 100, 7.0, 14.0, 0.5, 20.0, 2
.01, 1.625, 181.25, 100, 7.0, 14.0, 0.5, 20.0, 1
.01, 1.4375, 171.875, 100, 7.0, 14.0, 0.5, 20.0, 1
.01, 1.34375, 167.1875, 100, 7.0, 14.0, 0.5, 20.0, 1
.01, 1.296875, 164.84375, 100, 7.0, 14.0, 0.5, 20.0, 2
.01, 1.3203125, 166.015625, 100, 7.0, 14.0, 0.5, 20.0, 1
.01, 1.30859375, 165.4296875, 100, 7.0, 14.0, 0.5, 20.0, 1
.01, 1.302734375, 165.13671875, 100, 7.0, 14.0, 0.5, 20.0, 2
.01, 1.3056640625, 165.283203125, 100, 7.0, 14.0, 0.5, 20.0, 1
.01, 1.30419921875, 165.2099609375, 100, 7.0, 14.0, 0.5, 20.0, 2
.01, 1.304931640625, 165.24658203125, 100, 7.0, 14.0, 0.5, 20.0, 2
.01, 1.3052978515625, 165.264892578125, 100, 7.0, 14.0, 0.5, 20.0, 2
.01, 1.30548095703125, 165.2740478515625, 100, 7.0, 14.0, 0.5, 20.0, 2
.01, 1.305572509765625, 165.27862548828125, 100, 7.0, 14.0, 0.5, 20.0, 2
.01, 1.3056182861328125, 165.28091430664062, 100, 7.0, 14.0, 0.5, 20.0, 2
.01, 1.3056411743164062, 165.2820587158203, 100, 7.0, 14.0, 0.5, 20.0, 2
.01, 1.3056526184082031, 165.28263092041016, 100, 7.0, 14.0, 0.5, 20.0, 2
.01, 1.3056583404541016, 165.28291702270508, 100, 7.0, 14.0, 0.5, 20.0, 1
.01, 1.3056554794311523, 165.28277397155762, 100, 7.0, 14.0, 0.5, 20.0, 2
.01, 1.305656909942627, 165.28284549713135, 100, 7.0, 14.0, 0.5, 20.0, 2
.01, 1.3056576251983643, 165.2828812599182, 100, 7.0, 14.0, 0.5, 20.0, 2
.01, 1.305657982826233, 165.28289914131165, 100, 7.0, 14.0, 0.5, 20.0, 1
.01, 1.3056578040122986, 165.28289020061493, 100, 7.0, 14.0, 0.5, 20.0, 2
.01, 1.3056578934192657, 165.2828946709633, 100, 7.0, 14.0, 0.5, 20.0, 1
.01, 1.3056578487157822, 165.2828924357891, 100, 7.0, 14.0, 0.5, 20.0, 3
.01, 1.25, 162.5, 100, 8.0, 13.0, 0.61538461538461542, 20.0, 2
.01, 1.625, 181.25, 100, 8.0, 13.0, 0.61538461538461542, 20.0, 1
.01, 1.4375, 171.875, 100, 8.0, 13.0, 0.61538461538461542, 20.0, 1
.01, 1.34375, 167.1875, 100, 8.0, 13.0, 0.61538461538461542, 20.0, 1
.01, 1.296875, 164.84375, 100, 8.0, 13.0, 0.61538461538461542, 20.0, 1
.01, 1.2734375, 163.671875, 100, 8.0, 13.0, 0.61538461538461542, 20.0, 1
.01, 1.26171875, 163.0859375, 100, 8.0, 13.0, 0.61538461538461542, 20.0, 2
.01, 1.267578125, 163.37890625, 100, 8.0, 13.0, 0.61538461538461542, 20.0, 1
.01, 1.2646484375, 163.232421875, 100, 8.0, 13.0, 0.61538461538461542, 20.0, 1
.01, 1.26318359375, 163.1591796875, 100, 8.0, 13.0, 0.61538461538461542, 20.0, 1
.01, 1.262451171875, 163.12255859375, 100, 8.0, 13.0, 0.61538461538461542, 20.0, 2
.01, 1.2628173828125, 163.140869140625, 100, 8.0, 13.0, 0.61538461538461542, 20.0, 2
.01, 1.26300048828125, 163.1500244140625, 100, 8.0, 13.0, 0.61538461538461542, 20.0, 2
.01, 1.263092041015625, 163.15460205078125, 100, 8.0, 13.0, 0.61538461538461542, 20.0, 1
.01, 1.2630462646484375, 163.15231323242188, 100, 8.0, 13.0, 0.61538461538461542, 20.0, 1
.01, 1.2630233764648438, 163.1511688232422, 100, 8.0, 13.0, 0.61538461538461542, 20.0, 2
.01, 1.2630348205566406, 163.15174102783203, 100, 8.0, 13.0, 0.61538461538461542, 20.0, 1
.01, 1.2630290985107422, 163.1514549255371, 100, 8.0, 13.0, 0.61538461538461542, 20.0, 2
.01, 1.2630319595336914, 163.15159797668457, 100, 8.0, 13.0, 0.61538461538461542, 20.0, 2
.01, 1.263033390045166, 163.1516695022583, 100, 8.0, 13.0, 0.61538461538461542, 20.0, 1
.01, 1.2630326747894287, 163.15163373947144, 100, 8.0, 13.0, 0.61538461538461542, 20.0, 2
.01, 1.2630330324172974, 163.15165162086487, 100, 8.0, 13.0, 0.61538461538461542, 20.0, 1
.01, 1.263032853603363, 163.15164268016815, 100, 8.0, 13.0, 0.61538461538461542, 20.0, 1
.01, 1.2630327641963959, 163.1516382098198, 100, 8.0, 13.0, 0.61538461538461542, 20.0, 2
.01, 1.2630328088998795, 163.15164044499397, 100, 8.0, 13.0, 0.61538461538461542, 20.0, 3
.01, 1.25, 162.5, 100, 9.0, 12.0, 0.75, 20.0, 1
.01, 0.875, 143.75, 100, 9.0, 12.0, 0.75, 20.0, 2
.01, 1.0625, 153.125, 100, 9.0, 12.0, 0.75, 20.0, 2
.01, 1.15625, 157.8125, 100, 9.0, 12.0, 0.75, 20.0, 2
.01, 1.203125, 160.15625, 100, 9.0, 12.0, 0.75, 20.0, 2
.01, 1.2265625, 161.328125, 100, 9.0, 12.0, 0.75, 20.0, 1
.01, 1.21484375, 160.7421875, 100, 9.0, 12.0, 0.75, 20.0, 2
.01, 1.220703125, 161.03515625, 100, 9.0, 12.0, 0.75, 20.0, 2
.01, 1.2236328125, 161.181640625, 100, 9.0, 12.0, 0.75, 20.0, 1
.01, 1.22216796875, 161.1083984375, 100, 9.0, 12.0, 0.75, 20.0, 2
.01, 1.222900390625, 161.14501953125, 100, 9.0, 12.0, 0.75, 20.0, 2
.01, 1.2232666015625, 161.163330078125, 100, 9.0, 12.0, 0.75, 20.0, 1
.01, 1.22308349609375, 161.1541748046875, 100, 9.0, 12.0, 0.75, 20.0, 1
.01, 1.222991943359375, 161.14959716796875, 100, 9.0, 12.0, 0.75, 20.0, 1
.01, 1.2229461669921875, 161.14730834960938, 100, 9.0, 12.0, 0.75, 20.0, 2
.01, 1.2229690551757812, 161.14845275878906, 100, 9.0, 12.0, 0.75, 20.0, 1
.01, 1.2229576110839844, 161.14788055419922, 100, 9.0, 12.0, 0.75, 20.0, 1
.01, 1.222951889038086, 161.1475944519043, 100, 9.0, 12.0, 0.75, 20.0, 2
.01, 1.2229547500610352, 161.14773750305176, 100, 9.0, 12.0, 0.75, 20.0, 1
.01, 1.2229533195495605, 161.14766597747803, 100, 9.0, 12.0, 0.75, 20.0, 2
.01, 1.2229540348052979, 161.1477017402649, 100, 9.0, 12.0, 0.75, 20.0, 1
.01, 1.2229536771774292, 161.14768385887146, 100, 9.0, 12.0, 0.75, 20.0, 2
.01, 1.2229538559913635, 161.14769279956818, 100, 9.0, 12.0, 0.75, 20.0, 1
.01, 1.2229537665843964, 161.14768832921982, 100, 9.0, 12.0, 0.75, 20.0, 2
.01, 1.22295381128788, 161.147690564394, 100, 9.0, 12.0, 0.75, 20.0, 3
.01, 1.25, 162.5, 100, 10.0, 11.0, 0.90909090909090906, 20.0, 1
.01, 0.875, 143.75, 100, 10.0, 11.0, 0.90909090909090906, 20.0, 2
.01, 1.0625, 153.125, 100, 10.0, 11.0, 0.90909090909090906, 20.0, 2
.01, 1.15625, 157.8125, 100, 10.0, 11.0, 0.90909090909090906, 20.0, 2
.01, 1.203125, 160.15625, 100, 10.0, 11.0, 0.90909090909090906, 20.0, 1
.01, 1.1796875, 158.984375, 100, 10.0, 11.0, 0.90909090909090906, 20.0, 2
.01, 1.19140625, 159.5703125, 100, 10.0, 11.0, 0.90909090909090906, 20.0, 1
.01, 1.185546875, 159.27734375, 100, 10.0, 11.0, 0.90909090909090906, 20.0, 1
.01, 1.1826171875, 159.130859375, 100, 10.0, 11.0, 0.90909090909090906, 20.0, 2
.01, 1.18408203125, 159.2041015625, 100, 10.0, 11.0, 0.90909090909090906, 20.0, 2
.01, 1.184814453125, 159.24072265625, 100, 10.0, 11.0, 0.90909090909090906, 20.0, 1
.01, 1.1844482421875, 159.222412109375, 100, 10.0, 11.0, 0.90909090909090906, 20.0, 2
.01, 1.18463134765625, 159.2315673828125, 100, 10.0, 11.0, 0.90909090909090906, 20.0, 2
.01, 1.184722900390625, 159.23614501953125, 100, 10.0, 11.0, 0.90909090909090906, 20.0, 1
.01, 1.1846771240234375, 159.23385620117188, 100, 10.0, 11.0, 0.90909090909090906, 20.0, 1
.01, 1.1846542358398438, 159.2327117919922, 100, 10.0, 11.0, 0.90909090909090906, 20.0, 1
.01, 1.1846427917480469, 159.23213958740234, 100, 10.0, 11.0, 0.90909090909090906, 20.0, 1
.01, 1.1846370697021484, 159.23185348510742, 100, 10.0, 11.0, 0.90909090909090906, 20.0, 2
.01, 1.1846399307250977, 159.23199653625488, 100, 10.0, 11.0, 0.90909090909090906, 20.0, 2
.01, 1.1846413612365723, 159.2320680618286, 100, 10.0, 11.0, 0.90909090909090906, 20.0, 1
.01, 1.184640645980835, 159.23203229904175, 100, 10.0, 11.0, 0.90909090909090906, 20.0, 2
.01, 1.1846410036087036, 159.23205018043518, 100, 10.0, 11.0, 0.90909090909090906, 20.0, 1
.01, 1.1846408247947693, 159.23204123973846, 100, 10.0, 11.0, 0.90909090909090906, 20.0, 1
.01, 1.1846407353878021, 159.2320367693901, 100, 10.0, 11.0, 0.90909090909090906, 20.0, 1
.01, 1.1846406906843185, 159.23203453421593, 100, 10.0, 11.0, 0.90909090909090906, 20.0, 3
.01, 1.25, 162.5, 100, 11.0, 10.0, 1.1000000000000001, 20.0, 1
.01, 0.875, 143.75, 100, 11.0, 10.0, 1.1000000000000001, 20.0, 2
.01, 1.0625, 153.125, 100, 11.0, 10.0, 1.1000000000000001, 20.0, 2
.01, 1.15625, 157.8125, 100, 11.0, 10.0, 1.1000000000000001, 20.0, 1
.01, 1.109375, 155.46875, 100, 11.0, 10.0, 1.1000000000000001, 20.0, 2
.01, 1.1328125, 156.640625, 100, 11.0, 10.0, 1.1000000000000001, 20.0, 2
.01, 1.14453125, 157.2265625, 100, 11.0, 10.0, 1.1000000000000001, 20.0, 2
.01, 1.150390625, 157.51953125, 100, 11.0, 10.0, 1.1000000000000001, 20.0, 1
.01, 1.1474609375, 157.373046875, 100, 11.0, 10.0, 1.1000000000000001, 20.0, 2
.01, 1.14892578125, 157.4462890625, 100, 11.0, 10.0, 1.1000000000000001, 20.0, 1
.01, 1.148193359375, 157.40966796875, 100, 11.0, 10.0, 1.1000000000000001, 20.0, 1
.01, 1.1478271484375, 157.391357421875, 100, 11.0, 10.0, 1.1000000000000001, 20.0, 1
.01, 1.14764404296875, 157.3822021484375, 100, 11.0, 10.0, 1.1000000000000001, 20.0, 1
.01, 1.147552490234375, 157.37762451171875, 100, 11.0, 10.0, 1.1000000000000001, 20.0, 1
.01, 1.1475067138671875, 157.37533569335938, 100, 11.0, 10.0, 1.1000000000000001, 20.0, 1
.01, 1.1474838256835938, 157.3741912841797, 100, 11.0, 10.0, 1.1000000000000001, 20.0, 1
.01, 1.1474723815917969, 157.37361907958984, 100, 11.0, 10.0, 1.1000000000000001, 20.0, 1
.01, 1.1474666595458984, 157.37333297729492, 100, 11.0, 10.0, 1.1000000000000001, 20.0, 2
.01, 1.1474695205688477, 157.37347602844238, 100, 11.0, 10.0, 1.1000000000000001, 20.0, 2
.01, 1.1474709510803223, 157.3735475540161, 100, 11.0, 10.0, 1.1000000000000001, 20.0, 1
.01, 1.147470235824585, 157.37351179122925, 100, 11.0, 10.0, 1.1000000000000001, 20.0, 1
.01, 1.1474698781967163, 157.37349390983582, 100, 11.0, 10.0, 1.1000000000000001, 20.0, 1
.01, 1.147469699382782, 157.3734849691391, 100, 11.0, 10.0, 1.1000000000000001, 20.0, 1
.01, 1.1474696099758148, 157.37348049879074, 100, 11.0, 10.0, 1.1000000000000001, 20.0, 2
.01, 1.1474696546792984, 157.37348273396492, 100, 11.0, 10.0, 1.1000000000000001, 20.0, 3
.01, 1.25, 162.5, 100, 12.0, 9.0, 1.3333333333333333, 20.0, 1
.01, 0.875, 143.75, 100, 12.0, 9.0, 1.3333333333333333, 20.0, 2
.01, 1.0625, 153.125, 100, 12.0, 9.0, 1.3333333333333333, 20.0, 2
.01, 1.15625, 157.8125, 100, 12.0, 9.0, 1.3333333333333333, 20.0, 1
.01, 1.109375, 155.46875, 100, 12.0, 9.0, 1.3333333333333333, 20.0, 2
.01, 1.1328125, 156.640625, 100, 12.0, 9.0, 1.3333333333333333, 20.0, 1
.01, 1.12109375, 156.0546875, 100, 12.0, 9.0, 1.3333333333333333, 20.0, 1
.01, 1.115234375, 155.76171875, 100, 12.0, 9.0, 1.3333333333333333, 20.0, 1
.01, 1.1123046875, 155.615234375, 100, 12.0, 9.0, 1.3333333333333333, 20.0, 1
.01, 1.11083984375, 155.5419921875, 100, 12.0, 9.0, 1.3333333333333333, 20.0, 2
