epsilon, alpha, pop1, pop2, dif1, dif2, difratio, blobsize, winner
.01, 1.607421875, 180.37109375, 100, 2.0, 19.0, 0.10526315789473684, 22.0, 1
.01, 1.6044921875, 180.224609375, 100, 2.0, 19.0, 0.10526315789473684, 22.0, 2
.01, 1.60595703125, 180.2978515625, 100, 2.0, 19.0, 0.10526315789473684, 22.0, 2
.01, 1.606689453125, 180.33447265625, 100, 2.0, 19.0, 0.10526315789473684, 22.0, 1
.01, 1.6063232421875, 180.316162109375, 100, 2.0, 19.0, 0.10526315789473684, 22.0, 1
.01, 1.60614013671875, 180.3070068359375, 100, 2.0, 19.0, 0.10526315789473684, 22.0, 1
.01, 1.606048583984375, 180.30242919921875, 100, 2.0, 19.0, 0.10526315789473684, 22.0, 2
.01, 1.6060943603515625, 180.30471801757812, 100, 2.0, 19.0, 0.10526315789473684, 22.0, 1
.01, 1.6060714721679688, 180.30357360839844, 100, 2.0, 19.0, 0.10526315789473684, 22.0, 1
.01, 1.6060600280761719, 180.3030014038086, 100, 2.0, 19.0, 0.10526315789473684, 22.0, 2
.01, 1.6060657501220703, 180.30328750610352, 100, 2.0, 19.0, 0.10526315789473684, 22.0, 2
.01, 1.6060686111450195, 180.30343055725098, 100, 2.0, 19.0, 0.10526315789473684, 22.0, 1
.01, 1.606067180633545, 180.30335903167725, 100, 2.0, 19.0, 0.10526315789473684, 22.0, 2
.01, 1.6060678958892822, 180.3033947944641, 100, 2.0, 19.0, 0.10526315789473684, 22.0, 1
.01, 1.6060675382614136, 180.30337691307068, 100, 2.0, 19.0, 0.10526315789473684, 22.0, 2
.01, 1.606067717075348, 180.3033858537674, 100, 2.0, 19.0, 0.10526315789473684, 22.0, 1
.01, 1.6060676276683807, 180.30338138341904, 100, 2.0, 19.0, 0.10526315789473684, 22.0, 1
.01, 1.6060675829648972, 180.30337914824486, 100, 2.0, 19.0, 0.10526315789473684, 22.0, 3
.01, 1.25, 162.5, 100, 3.0, 18.0, 0.16666666666666666, 22.0, 2
.01, 1.625, 181.25, 100, 3.0, 18.0, 0.16666666666666666, 22.0, 1
.01, 1.4375, 171.875, 100, 3.0, 18.0, 0.16666666666666666, 22.0, 2
.01, 1.53125, 176.5625, 100, 3.0, 18.0, 0.16666666666666666, 22.0, 1
.01, 1.484375, 174.21875, 100, 3.0, 18.0, 0.16666666666666666, 22.0, 2
.01, 1.5078125, 175.390625, 100, 3.0, 18.0, 0.16666666666666666, 22.0, 2
.01, 1.51953125, 175.9765625, 100, 3.0, 18.0, 0.16666666666666666, 22.0, 1
.01, 1.513671875, 175.68359375, 100, 3.0, 18.0, 0.16666666666666666, 22.0, 2
.01, 1.5166015625, 175.830078125, 100, 3.0, 18.0, 0.16666666666666666, 22.0, 1
.01, 1.51513671875, 175.7568359375, 100, 3.0, 18.0, 0.16666666666666666, 22.0, 2
.01, 1.515869140625, 175.79345703125, 100, 3.0, 18.0, 0.16666666666666666, 22.0, 1
.01, 1.5155029296875, 175.775146484375, 100, 3.0, 18.0, 0.16666666666666666, 22.0, 1
.01, 1.51531982421875, 175.7659912109375, 100, 3.0, 18.0, 0.16666666666666666, 22.0, 2
.01, 1.515411376953125, 175.77056884765625, 100, 3.0, 18.0, 0.16666666666666666, 22.0, 2
.01, 1.5154571533203125, 175.77285766601562, 100, 3.0, 18.0, 0.16666666666666666, 22.0, 2
.01, 1.5154800415039062, 175.7740020751953, 100, 3.0, 18.0, 0.16666666666666666, 22.0, 1
.01, 1.5154685974121094, 175.77342987060547, 100, 3.0, 18.0, 0.16666666666666666, 22.0, 1
.01, 1.515462875366211, 175.77314376831055, 100, 3.0, 18.0, 0.16666666666666666, 22.0, 1
.01, 1.5154600143432617, 175.7730007171631, 100, 3.0, 18.0, 0.16666666666666666, 22.0, 1
.01, 1.515458583831787, 175.77292919158936, 100, 3.0, 18.0, 0.16666666666666666, 22.0, 2
.01, 1.5154592990875244, 175.77296495437622, 100, 3.0, 18.0, 0.16666666666666666, 22.0, 1
.01, 1.5154589414596558, 175.7729470729828, 100, 3.0, 18.0, 0.16666666666666666, 22.0, 2
.01, 1.51545912027359, 175.7729560136795, 100, 3.0, 18.0, 0.16666666666666666, 22.0, 1
.01, 1.515459030866623, 175.77295154333115, 100, 3.0, 18.0, 0.16666666666666666, 22.0, 1
.01, 1.5154589861631393, 175.77294930815697, 100, 3.0, 18.0, 0.16666666666666666, 22.0, 3
.01, 1.25, 162.5, 100, 4.0, 17.0, 0.23529411764705882, 22.0, 2
.01, 1.625, 181.25, 100, 4.0, 17.0, 0.23529411764705882, 22.0, 1
.01, 1.4375, 171.875, 100, 4.0, 17.0, 0.23529411764705882, 22.0, 2
.01, 1.53125, 176.5625, 100, 4.0, 17.0, 0.23529411764705882, 22.0, 1
.01, 1.484375, 174.21875, 100, 4.0, 17.0, 0.23529411764705882, 22.0, 1
.01, 1.4609375, 173.046875, 100, 4.0, 17.0, 0.23529411764705882, 22.0, 1
.01, 1.44921875, 172.4609375, 100, 4.0, 17.0, 0.23529411764705882, 22.0, 1
.01, 1.443359375, 172.16796875, 100, 4.0, 17.0, 0.23529411764705882, 22.0, 2
.01, 1.4462890625, 172.314453125, 100, 4.0, 17.0, 0.23529411764705882, 22.0, 1
.01, 1.44482421875, 172.2412109375, 100, 4.0, 17.0, 0.23529411764705882, 22.0, 2
.01, 1.445556640625, 172.27783203125, 100, 4.0, 17.0, 0.23529411764705882, 22.0, 1
.01, 1.4451904296875, 172.259521484375, 100, 4.0, 17.0, 0.23529411764705882, 22.0, 1
.01, 1.44500732421875, 172.2503662109375, 100, 4.0, 17.0, 0.23529411764705882, 22.0, 2
.01, 1.445098876953125, 172.25494384765625, 100, 4.0, 17.0, 0.23529411764705882, 22.0, 2
.01, 1.4451446533203125, 172.25723266601562, 100, 4.0, 17.0, 0.23529411764705882, 22.0, 2
.01, 1.4451675415039062, 172.2583770751953, 100, 4.0, 17.0, 0.23529411764705882, 22.0, 2
.01, 1.4451789855957031, 172.25894927978516, 100, 4.0, 17.0, 0.23529411764705882, 22.0, 1
.01, 1.4451732635498047, 172.25866317749023, 100, 4.0, 17.0, 0.23529411764705882, 22.0, 2
.01, 1.445176124572754, 172.2588062286377, 100, 4.0, 17.0, 0.23529411764705882, 22.0, 2
.01, 1.4451775550842285, 172.25887775421143, 100, 4.0, 17.0, 0.23529411764705882, 22.0, 1
.01, 1.4451768398284912, 172.25884199142456, 100, 4.0, 17.0, 0.23529411764705882, 22.0, 1
.01, 1.4451764822006226, 172.25882411003113, 100, 4.0, 17.0, 0.23529411764705882, 22.0, 1
.01, 1.4451763033866882, 172.2588151693344, 100, 4.0, 17.0, 0.23529411764705882, 22.0, 2
.01, 1.4451763927936554, 172.25881963968277, 100, 4.0, 17.0, 0.23529411764705882, 22.0, 2
.01, 1.445176437497139, 172.25882187485695, 100, 4.0, 17.0, 0.23529411764705882, 22.0, 3
.01, 1.25, 162.5, 100, 5.0, 16.0, 0.3125, 22.0, 2
.01, 1.625, 181.25, 100, 5.0, 16.0, 0.3125, 22.0, 1
.01, 1.4375, 171.875, 100, 5.0, 16.0, 0.3125, 22.0, 1
.01, 1.34375, 167.1875, 100, 5.0, 16.0, 0.3125, 22.0, 2
.01, 1.390625, 169.53125, 100, 5.0, 16.0, 0.3125, 22.0, 1
.01, 1.3671875, 168.359375, 100, 5.0, 16.0, 0.3125, 22.0, 2
.01, 1.37890625, 168.9453125, 100, 5.0, 16.0, 0.3125, 22.0, 2
.01, 1.384765625, 169.23828125, 100, 5.0, 16.0, 0.3125, 22.0, 2
.01, 1.3876953125, 169.384765625, 100, 5.0, 16.0, 0.3125, 22.0, 1
.01, 1.38623046875, 169.3115234375, 100, 5.0, 16.0, 0.3125, 22.0, 2
.01, 1.386962890625, 169.34814453125, 100, 5.0, 16.0, 0.3125, 22.0, 1
.01, 1.3865966796875, 169.329833984375, 100, 5.0, 16.0, 0.3125, 22.0, 1
.01, 1.38641357421875, 169.3206787109375, 100, 5.0, 16.0, 0.3125, 22.0, 2
.01, 1.386505126953125, 169.32525634765625, 100, 5.0, 16.0, 0.3125, 22.0, 2
.01, 1.3865509033203125, 169.32754516601562, 100, 5.0, 16.0, 0.3125, 22.0, 2
.01, 1.3865737915039062, 169.3286895751953, 100, 5.0, 16.0, 0.3125, 22.0, 2
.01, 1.3865852355957031, 169.32926177978516, 100, 5.0, 16.0, 0.3125, 22.0, 1
.01, 1.3865795135498047, 169.32897567749023, 100, 5.0, 16.0, 0.3125, 22.0, 1
.01, 1.3865766525268555, 169.32883262634277, 100, 5.0, 16.0, 0.3125, 22.0, 2
.01, 1.38657808303833, 169.3289041519165, 100, 5.0, 16.0, 0.3125, 22.0, 1
.01, 1.3865773677825928, 169.32886838912964, 100, 5.0, 16.0, 0.3125, 22.0, 2
.01, 1.3865777254104614, 169.32888627052307, 100, 5.0, 16.0, 0.3125, 22.0, 1
.01, 1.386577546596527, 169.32887732982635, 100, 5.0, 16.0, 0.3125, 22.0, 2
.01, 1.3865776360034943, 169.3288818001747, 100, 5.0, 16.0, 0.3125, 22.0, 1
.01, 1.3865775913000107, 169.32887956500053, 100, 5.0, 16.0, 0.3125, 22.0, 3
.01, 1.25, 162.5, 100, 6.0, 15.0, 0.40000000000000002, 22.0, 2
.01, 1.625, 181.25, 100, 6.0, 15.0, 0.40000000000000002, 22.0, 1
.01, 1.4375, 171.875, 100, 6.0, 15.0, 0.40000000000000002, 22.0, 1
.01, 1.34375, 167.1875, 100, 6.0, 15.0, 0.40000000000000002, 22.0, 1
.01, 1.296875, 164.84375, 100, 6.0, 15.0, 0.40000000000000002, 22.0, 2
.01, 1.3203125, 166.015625, 100, 6.0, 15.0, 0.40000000000000002, 22.0, 2
.01, 1.33203125, 166.6015625, 100, 6.0, 15.0, 0.40000000000000002, 22.0, 2
.01, 1.337890625, 166.89453125, 100, 6.0, 15.0, 0.40000000000000002, 22.0, 1
.01, 1.3349609375, 166.748046875, 100, 6.0, 15.0, 0.40000000000000002, 22.0, 2
.01, 1.33642578125, 166.8212890625, 100, 6.0, 15.0, 0.40000000000000002, 22.0, 1
.01, 1.335693359375, 166.78466796875, 100, 6.0, 15.0, 0.40000000000000002, 22.0, 1
.01, 1.3353271484375, 166.766357421875, 100, 6.0, 15.0, 0.40000000000000002, 22.0, 2
.01, 1.33551025390625, 166.7755126953125, 100, 6.0, 15.0, 0.40000000000000002, 22.0, 1
.01, 1.335418701171875, 166.77093505859375, 100, 6.0, 15.0, 0.40000000000000002, 22.0, 2
.01, 1.3354644775390625, 166.77322387695312, 100, 6.0, 15.0, 0.40000000000000002, 22.0, 2
.01, 1.3354873657226562, 166.7743682861328, 100, 6.0, 15.0, 0.40000000000000002, 22.0, 1
.01, 1.3354759216308594, 166.77379608154297, 100, 6.0, 15.0, 0.40000000000000002, 22.0, 2
.01, 1.3354816436767578, 166.7740821838379, 100, 6.0, 15.0, 0.40000000000000002, 22.0, 1
.01, 1.3354787826538086, 166.77393913269043, 100, 6.0, 15.0, 0.40000000000000002, 22.0, 1
.01, 1.335477352142334, 166.7738676071167, 100, 6.0, 15.0, 0.40000000000000002, 22.0, 1
.01, 1.3354766368865967, 166.77383184432983, 100, 6.0, 15.0, 0.40000000000000002, 22.0, 2
.01, 1.3354769945144653, 166.77384972572327, 100, 6.0, 15.0, 0.40000000000000002, 22.0, 1
.01, 1.335476815700531, 166.77384078502655, 100, 6.0, 15.0, 0.40000000000000002, 22.0, 2
.01, 1.3354769051074982, 166.7738452553749, 100, 6.0, 15.0, 0.40000000000000002, 22.0, 1
.01, 1.3354768604040146, 166.77384302020073, 100, 6.0, 15.0, 0.40000000000000002, 22.0, 3
.01, 1.25, 162.5, 100, 7.0, 14.0, 0.5, 22.0, 2
.01, 1.625, 181.25, 100, 7.0, 14.0, 0.5, 22.0, 1
.01, 1.4375, 171.875, 100, 7.0, 14.0, 0.5, 22.0, 1
.01, 1.34375, 167.1875, 100, 7.0, 14.0, 0.5, 22.0, 1
.01, 1.296875, 164.84375, 100, 7.0, 14.0, 0.5, 22.0, 1
.01, 1.2734375, 163.671875, 100, 7.0, 14.0, 0.5, 22.0, 2
.01, 1.28515625, 164.2578125, 100, 7.0, 14.0, 0.5, 22.0, 2
.01, 1.291015625, 164.55078125, 100, 7.0, 14.0, 0.5, 22.0, 1
.01, 1.2880859375, 164.404296875, 100, 7.0, 14.0, 0.5, 22.0, 2
.01, 1.28955078125, 164.4775390625, 100, 7.0, 14.0, 0.5, 22.0, 1
.01, 1.288818359375, 164.44091796875, 100, 7.0, 14.0, 0.5, 22.0, 2
.01, 1.2891845703125, 164.459228515625, 100, 7.0, 14.0, 0.5, 22.0, 2
.01, 1.28936767578125, 164.4683837890625, 100, 7.0, 14.0, 0.5, 22.0, 2
.01, 1.289459228515625, 164.47296142578125, 100, 7.0, 14.0, 0.5, 22.0, 2
.01, 1.2895050048828125, 164.47525024414062, 100, 7.0, 14.0, 0.5, 22.0, 1
.01, 1.2894821166992188, 164.47410583496094, 100, 7.0, 14.0, 0.5, 22.0, 2
.01, 1.2894935607910156, 164.47467803955078, 100, 7.0, 14.0, 0.5, 22.0, 1
.01, 1.2894878387451172, 164.47439193725586, 100, 7.0, 14.0, 0.5, 22.0, 2
.01, 1.2894906997680664, 164.47453498840332, 100, 7.0, 14.0, 0.5, 22.0, 1
.01, 1.2894892692565918, 164.4744634628296, 100, 7.0, 14.0, 0.5, 22.0, 2
.01, 1.289489984512329, 164.47449922561646, 100, 7.0, 14.0, 0.5, 22.0, 2
.01, 1.2894903421401978, 164.4745171070099, 100, 7.0, 14.0, 0.5, 22.0, 2
.01, 1.289490520954132, 164.4745260477066, 100, 7.0, 14.0, 0.5, 22.0, 1
.01, 1.289490431547165, 164.47452157735825, 100, 7.0, 14.0, 0.5, 22.0, 1
.01, 1.2894903868436813, 164.47451934218407, 100, 7.0, 14.0, 0.5, 22.0, 3
.01, 1.25, 162.5, 100, 8.0, 13.0, 0.61538461538461542, 22.0, 1
.01, 0.875, 143.75, 100, 8.0, 13.0, 0.61538461538461542, 22.0, 2
.01, 1.0625, 153.125, 100, 8.0, 13.0, 0.61538461538461542, 22.0, 2
.01, 1.15625, 157.8125, 100, 8.0, 13.0, 0.61538461538461542, 22.0, 2
.01, 1.203125, 160.15625, 100, 8.0, 13.0, 0.61538461538461542, 22.0, 2
.01, 1.2265625, 161.328125, 100, 8.0, 13.0, 0.61538461538461542, 22.0, 2
.01, 1.23828125, 161.9140625, 100, 8.0, 13.0, 0.61538461538461542, 22.0, 2
.01, 1.244140625, 162.20703125, 100, 8.0, 13.0, 0.61538461538461542, 22.0, 2
.01, 1.2470703125, 162.353515625, 100, 8.0, 13.0, 0.61538461538461542, 22.0, 2
.01, 1.24853515625, 162.4267578125, 100, 8.0, 13.0, 0.61538461538461542, 22.0, 1
.01, 1.247802734375, 162.39013671875, 100, 8.0, 13.0, 0.61538461538461542, 22.0, 1
.01, 1.2474365234375, 162.371826171875, 100, 8.0, 13.0, 0.61538461538461542, 22.0, 1
.01, 1.24725341796875, 162.3626708984375, 100, 8.0, 13.0, 0.61538461538461542, 22.0, 1
.01, 1.247161865234375, 162.35809326171875, 100, 8.0, 13.0, 0.61538461538461542, 22.0, 1
.01, 1.2471160888671875, 162.35580444335938, 100, 8.0, 13.0, 0.61538461538461542, 22.0, 1
.01, 1.2470932006835938, 162.3546600341797, 100, 8.0, 13.0, 0.61538461538461542, 22.0, 2
.01, 1.2471046447753906, 162.35523223876953, 100, 8.0, 13.0, 0.61538461538461542, 22.0, 2
.01, 1.247110366821289, 162.35551834106445, 100, 8.0, 13.0, 0.61538461538461542, 22.0, 1
.01, 1.2471075057983398, 162.355375289917, 100, 8.0, 13.0, 0.61538461538461542, 22.0, 1
.01, 1.2471060752868652, 162.35530376434326, 100, 8.0, 13.0, 0.61538461538461542, 22.0, 1
.01, 1.247105360031128, 162.3552680015564, 100, 8.0, 13.0, 0.61538461538461542, 22.0, 1
.01, 1.2471050024032593, 162.35525012016296, 100, 8.0, 13.0, 0.61538461538461542, 22.0, 1
.01, 1.247104823589325, 162.35524117946625, 100, 8.0, 13.0, 0.61538461538461542, 22.0, 1
.01, 1.2471047341823578, 162.3552367091179, 100, 8.0, 13.0, 0.61538461538461542, 22.0, 2
.01, 1.2471047788858414, 162.35523894429207, 100, 8.0, 13.0, 0.61538461538461542, 22.0, 3
.01, 1.25, 162.5, 100, 9.0, 12.0, 0.75, 22.0, 1
.01, 0.875, 143.75, 100, 9.0, 12.0, 0.75, 22.0, 2
.01, 1.0625, 153.125, 100, 9.0, 12.0, 0.75, 22.0, 2
.01, 1.15625, 157.8125, 100, 9.0, 12.0, 0.75, 22.0, 2
.01, 1.203125, 160.15625, 100, 9.0, 12.0, 0.75, 22.0, 2
.01, 1.2265625, 161.328125, 100, 9.0, 12.0, 0.75, 22.0, 1
.01, 1.21484375, 160.7421875, 100, 9.0, 12.0, 0.75, 22.0, 1
.01, 1.208984375, 160.44921875, 100, 9.0, 12.0, 0.75, 22.0, 1
.01, 1.2060546875, 160.302734375, 100, 9.0, 12.0, 0.75, 22.0, 2
.01, 1.20751953125, 160.3759765625, 100, 9.0, 12.0, 0.75, 22.0, 1
.01, 1.206787109375, 160.33935546875, 100, 9.0, 12.0, 0.75, 22.0, 2
.01, 1.2071533203125, 160.357666015625, 100, 9.0, 12.0, 0.75, 22.0, 2
.01, 1.20733642578125, 160.3668212890625, 100, 9.0, 12.0, 0.75, 22.0, 1
.01, 1.207244873046875, 160.36224365234375, 100, 9.0, 12.0, 0.75, 22.0, 2
.01, 1.2072906494140625, 160.36453247070312, 100, 9.0, 12.0, 0.75, 22.0, 1
.01, 1.2072677612304688, 160.36338806152344, 100, 9.0, 12.0, 0.75, 22.0, 2
.01, 1.2072792053222656, 160.36396026611328, 100, 9.0, 12.0, 0.75, 22.0, 1
.01, 1.2072734832763672, 160.36367416381836, 100, 9.0, 12.0, 0.75, 22.0, 2
.01, 1.2072763442993164, 160.36381721496582, 100, 9.0, 12.0, 0.75, 22.0, 1
.01, 1.2072749137878418, 160.3637456893921, 100, 9.0, 12.0, 0.75, 22.0, 2
.01, 1.207275629043579, 160.36378145217896, 100, 9.0, 12.0, 0.75, 22.0, 1
.01, 1.2072752714157104, 160.36376357078552, 100, 9.0, 12.0, 0.75, 22.0, 1
.01, 1.2072750926017761, 160.3637546300888, 100, 9.0, 12.0, 0.75, 22.0, 2
.01, 1.2072751820087433, 160.36375910043716, 100, 9.0, 12.0, 0.75, 22.0, 2
.01, 1.2072752267122269, 160.36376133561134, 100, 9.0, 12.0, 0.75, 22.0, 3
.01, 1.25, 162.5, 100, 10.0, 11.0, 0.90909090909090906, 22.0, 1
.01, 0.875, 143.75, 100, 10.0, 11.0, 0.90909090909090906, 22.0, 2
.01, 1.0625, 153.125, 100, 10.0, 11.0, 0.90909090909090906, 22.0, 2
.01, 1.15625, 157.8125, 100, 10.0, 11.0, 0.90909090909090906, 22.0, 2
.01, 1.203125, 160.15625, 100, 10.0, 11.0, 0.90909090909090906, 22.0, 1
.01, 1.1796875, 158.984375, 100, 10.0, 11.0, 0.90909090909090906, 22.0, 1
.01, 1.16796875, 158.3984375, 100, 10.0, 11.0, 0.90909090909090906, 22.0, 2
.01, 1.173828125, 158.69140625, 100, 10.0, 11.0, 0.90909090909090906, 22.0, 1
.01, 1.1708984375, 158.544921875, 100, 10.0, 11.0, 0.90909090909090906, 22.0, 1
.01, 1.16943359375, 158.4716796875, 100, 10.0, 11.0, 0.90909090909090906, 22.0, 1
.01, 1.168701171875, 158.43505859375, 100, 10.0, 11.0, 0.90909090909090906, 22.0, 2
.01, 1.1690673828125, 158.453369140625, 100, 10.0, 11.0, 0.90909090909090906, 22.0, 2
.01, 1.16925048828125, 158.4625244140625, 100, 10.0, 11.0, 0.90909090909090906, 22.0, 1
.01, 1.169158935546875, 158.45794677734375, 100, 10.0, 11.0, 0.90909090909090906, 22.0, 2
.01, 1.1692047119140625, 158.46023559570312, 100, 10.0, 11.0, 0.90909090909090906, 22.0, 2
.01, 1.1692276000976562, 158.4613800048828, 100, 10.0, 11.0, 0.90909090909090906, 22.0, 1
.01, 1.1692161560058594, 158.46080780029297, 100, 10.0, 11.0, 0.90909090909090906, 22.0, 2
.01, 1.1692218780517578, 158.4610939025879, 100, 10.0, 11.0, 0.90909090909090906, 22.0, 2
.01, 1.169224739074707, 158.46123695373535, 100, 10.0, 11.0, 0.90909090909090906, 22.0, 2
.01, 1.1692261695861816, 158.46130847930908, 100, 10.0, 11.0, 0.90909090909090906, 22.0, 1
.01, 1.1692254543304443, 158.46127271652222, 100, 10.0, 11.0, 0.90909090909090906, 22.0, 1
.01, 1.1692250967025757, 158.46125483512878, 100, 10.0, 11.0, 0.90909090909090906, 22.0, 1
.01, 1.1692249178886414, 158.46124589443207, 100, 10.0, 11.0, 0.90909090909090906, 22.0, 2
.01, 1.1692250072956085, 158.46125036478043, 100, 10.0, 11.0, 0.90909090909090906, 22.0, 2
.01, 1.169225051999092, 158.4612525999546, 100, 10.0, 11.0, 0.90909090909090906, 22.0, 3
.01, 1.25, 162.5, 100, 11.0, 10.0, 1.1000000000000001, 22.0, 1
.01, 0.875, 143.75, 100, 11.0, 10.0, 1.1000000000000001, 22.0, 2
.01, 1.0625, 153.125, 100, 11.0, 10.0, 1.1000000000000001, 22.0, 2
.01, 1.15625, 157.8125, 100, 11.0, 10.0, 1.1000000000000001, 22.0, 1
.01, 1.109375, 155.46875, 100, 11.0, 10.0, 1.1000000000000001, 22.0, 2
.01, 1.1328125, 156.640625, 100, 11.0, 10.0, 1.1000000000000001, 22.0, 1
.01, 1.12109375, 156.0546875, 100, 11.0, 10.0, 1.1000000000000001, 22.0, 2
.01, 1.126953125, 156.34765625, 100, 11.0, 10.0, 1.1000000000000001, 22.0, 2
.01, 1.1298828125, 156.494140625, 100, 11.0, 10.0, 1.1000000000000001, 22.0, 2
.01, 1.13134765625, 156.5673828125, 100, 11.0, 10.0, 1.1000000000000001, 22.0, 2
.01, 1.132080078125, 156.60400390625, 100, 11.0, 10.0, 1.1000000000000001, 22.0, 2
.01, 1.1324462890625, 156.622314453125, 100, 11.0, 10.0, 1.1000000000000001, 22.0, 1
.01, 1.13226318359375, 156.6131591796875, 100, 11.0, 10.0, 1.1000000000000001, 22.0, 2
.01, 1.132354736328125, 156.61773681640625, 100, 11.0, 10.0, 1.1000000000000001, 22.0, 1
.01, 1.1323089599609375, 156.61544799804688, 100, 11.0, 10.0, 1.1000000000000001, 22.0, 2
.01, 1.1323318481445312, 156.61659240722656, 100, 11.0, 10.0, 1.1000000000000001, 22.0, 2
.01, 1.1323432922363281, 156.6171646118164, 100, 11.0, 10.0, 1.1000000000000001, 22.0, 1
.01, 1.1323375701904297, 156.61687850952148, 100, 11.0, 10.0, 1.1000000000000001, 22.0, 1
.01, 1.1323347091674805, 156.61673545837402, 100, 11.0, 10.0, 1.1000000000000001, 22.0, 1
.01, 1.1323332786560059, 156.6166639328003, 100, 11.0, 10.0, 1.1000000000000001, 22.0, 2
.01, 1.1323339939117432, 156.61669969558716, 100, 11.0, 10.0, 1.1000000000000001, 22.0, 1
.01, 1.1323336362838745, 156.61668181419373, 100, 11.0, 10.0, 1.1000000000000001, 22.0, 2
.01, 1.1323338150978088, 156.61669075489044, 100, 11.0, 10.0, 1.1000000000000001, 22.0, 2
.01, 1.132333904504776, 156.6166952252388, 100, 11.0, 10.0, 1.1000000000000001, 22.0, 1
.01, 1.1323338598012924, 156.61669299006462, 100, 11.0, 10.0, 1.1000000000000001, 22.0, 3
.01, 1.25, 162.5, 100, 12.0, 9.0, 1.3333333333333333, 22.0, 1
.01, 0.875, 143.75, 100, 12.0, 9.0, 1.3333333333333333, 22.0, 2
.01, 1.0625, 153.125, 100, 12.0, 9.0, 1.3333333333333333, 22.0, 2
.01, 1.15625, 157.8125, 100, 12.0, 9.0, 1.3333333333333333, 22.0, 1
.01, 1.109375, 155.46875, 100, 12.0, 9.0, 1.3333333333333333, 22.0, 1
.01, 1.0859375, 154.296875, 100, 12.0, 9.0, 1.3333333333333333, 22.0, 2
.01, 1.09765625, 154.8828125, 100, 12.0, 9.0, 1.3333333333333333, 22.0, 1
.01, 1.091796875, 154.58984375, 100, 12.0, 9.0, 1.3333333333333333, 22.0, 2
.01, 1.0947265625, 154.736328125, 100, 12.0, 9.0, 1.3333333333333333, 22.0, 2
.01, 1.09619140625, 154.8095703125, 100, 12.0, 9.0, 1.3333333333333333, 22.0, 1
