epsilon, alpha, pop1, pop2, dif1, dif2, difratio, blobsize, winner
.01, 1.846843272447586, 192.3421636223793, 100, 1.0, 20.0, 0.050000000000000003, 14.0, 2
.01, 1.8468433171510696, 192.34216585755348, 100, 1.0, 20.0, 0.050000000000000003, 14.0, 3
.01, 1.25, 162.5, 100, 2.0, 19.0, 0.10526315789473684, 14.0, 2
.01, 1.625, 181.25, 100, 2.0, 19.0, 0.10526315789473684, 14.0, 2
.01, 1.8125, 190.625, 100, 2.0, 19.0, 0.10526315789473684, 14.0, 1
.01, 1.71875, 185.9375, 100, 2.0, 19.0, 0.10526315789473684, 14.0, 1
.01, 1.671875, 183.59375, 100, 2.0, 19.0, 0.10526315789473684, 14.0, 2
.01, 1.6953125, 184.765625, 100, 2.0, 19.0, 0.10526315789473684, 14.0, 2
.01, 1.70703125, 185.3515625, 100, 2.0, 19.0, 0.10526315789473684, 14.0, 2
.01, 1.712890625, 185.64453125, 100, 2.0, 19.0, 0.10526315789473684, 14.0, 1
.01, 1.7099609375, 185.498046875, 100, 2.0, 19.0, 0.10526315789473684, 14.0, 1
.01, 1.70849609375, 185.4248046875, 100, 2.0, 19.0, 0.10526315789473684, 14.0, 2
.01, 1.709228515625, 185.46142578125, 100, 2.0, 19.0, 0.10526315789473684, 14.0, 1
.01, 1.7088623046875, 185.443115234375, 100, 2.0, 19.0, 0.10526315789473684, 14.0, 1
.01, 1.70867919921875, 185.4339599609375, 100, 2.0, 19.0, 0.10526315789473684, 14.0, 1
.01, 1.708587646484375, 185.42938232421875, 100, 2.0, 19.0, 0.10526315789473684, 14.0, 2
.01, 1.7086334228515625, 185.43167114257812, 100, 2.0, 19.0, 0.10526315789473684, 14.0, 1
.01, 1.7086105346679688, 185.43052673339844, 100, 2.0, 19.0, 0.10526315789473684, 14.0, 1
.01, 1.7085990905761719, 185.4299545288086, 100, 2.0, 19.0, 0.10526315789473684, 14.0, 2
.01, 1.7086048126220703, 185.43024063110352, 100, 2.0, 19.0, 0.10526315789473684, 14.0, 1
.01, 1.708601951599121, 185.43009757995605, 100, 2.0, 19.0, 0.10526315789473684, 14.0, 2
.01, 1.7086033821105957, 185.43016910552979, 100, 2.0, 19.0, 0.10526315789473684, 14.0, 1
.01, 1.7086026668548584, 185.43013334274292, 100, 2.0, 19.0, 0.10526315789473684, 14.0, 1
.01, 1.7086023092269897, 185.4301154613495, 100, 2.0, 19.0, 0.10526315789473684, 14.0, 1
.01, 1.7086021304130554, 185.43010652065277, 100, 2.0, 19.0, 0.10526315789473684, 14.0, 1
.01, 1.7086020410060883, 185.4301020503044, 100, 2.0, 19.0, 0.10526315789473684, 14.0, 2
.01, 1.7086020857095718, 185.4301042854786, 100, 2.0, 19.0, 0.10526315789473684, 14.0, 3
.01, 1.25, 162.5, 100, 3.0, 18.0, 0.16666666666666666, 14.0, 2
.01, 1.625, 181.25, 100, 3.0, 18.0, 0.16666666666666666, 14.0, 1
.01, 1.4375, 171.875, 100, 3.0, 18.0, 0.16666666666666666, 14.0, 2
.01, 1.53125, 176.5625, 100, 3.0, 18.0, 0.16666666666666666, 14.0, 2
.01, 1.578125, 178.90625, 100, 3.0, 18.0, 0.16666666666666666, 14.0, 2
.01, 1.6015625, 180.078125, 100, 3.0, 18.0, 0.16666666666666666, 14.0, 2
.01, 1.61328125, 180.6640625, 100, 3.0, 18.0, 0.16666666666666666, 14.0, 2
.01, 1.619140625, 180.95703125, 100, 3.0, 18.0, 0.16666666666666666, 14.0, 1
.01, 1.6162109375, 180.810546875, 100, 3.0, 18.0, 0.16666666666666666, 14.0, 1
.01, 1.61474609375, 180.7373046875, 100, 3.0, 18.0, 0.16666666666666666, 14.0, 2
.01, 1.615478515625, 180.77392578125, 100, 3.0, 18.0, 0.16666666666666666, 14.0, 2
.01, 1.6158447265625, 180.792236328125, 100, 3.0, 18.0, 0.16666666666666666, 14.0, 2
.01, 1.61602783203125, 180.8013916015625, 100, 3.0, 18.0, 0.16666666666666666, 14.0, 2
.01, 1.616119384765625, 180.80596923828125, 100, 3.0, 18.0, 0.16666666666666666, 14.0, 1
.01, 1.6160736083984375, 180.80368041992188, 100, 3.0, 18.0, 0.16666666666666666, 14.0, 1
.01, 1.6160507202148438, 180.8025360107422, 100, 3.0, 18.0, 0.16666666666666666, 14.0, 2
.01, 1.6160621643066406, 180.80310821533203, 100, 3.0, 18.0, 0.16666666666666666, 14.0, 2
.01, 1.616067886352539, 180.80339431762695, 100, 3.0, 18.0, 0.16666666666666666, 14.0, 1
.01, 1.6160650253295898, 180.8032512664795, 100, 3.0, 18.0, 0.16666666666666666, 14.0, 1
.01, 1.6160635948181152, 180.80317974090576, 100, 3.0, 18.0, 0.16666666666666666, 14.0, 1
.01, 1.616062879562378, 180.8031439781189, 100, 3.0, 18.0, 0.16666666666666666, 14.0, 2
.01, 1.6160632371902466, 180.80316185951233, 100, 3.0, 18.0, 0.16666666666666666, 14.0, 1
.01, 1.6160630583763123, 180.8031529188156, 100, 3.0, 18.0, 0.16666666666666666, 14.0, 2
.01, 1.6160631477832794, 180.80315738916397, 100, 3.0, 18.0, 0.16666666666666666, 14.0, 2
.01, 1.616063192486763, 180.80315962433815, 100, 3.0, 18.0, 0.16666666666666666, 14.0, 3
.01, 1.25, 162.5, 100, 4.0, 17.0, 0.23529411764705882, 14.0, 2
.01, 1.625, 181.25, 100, 4.0, 17.0, 0.23529411764705882, 14.0, 1
.01, 1.4375, 171.875, 100, 4.0, 17.0, 0.23529411764705882, 14.0, 2
.01, 1.53125, 176.5625, 100, 4.0, 17.0, 0.23529411764705882, 14.0, 2
.01, 1.578125, 178.90625, 100, 4.0, 17.0, 0.23529411764705882, 14.0, 1
.01, 1.5546875, 177.734375, 100, 4.0, 17.0, 0.23529411764705882, 14.0, 1
.01, 1.54296875, 177.1484375, 100, 4.0, 17.0, 0.23529411764705882, 14.0, 2
.01, 1.548828125, 177.44140625, 100, 4.0, 17.0, 0.23529411764705882, 14.0, 1
.01, 1.5458984375, 177.294921875, 100, 4.0, 17.0, 0.23529411764705882, 14.0, 1
.01, 1.54443359375, 177.2216796875, 100, 4.0, 17.0, 0.23529411764705882, 14.0, 1
.01, 1.543701171875, 177.18505859375, 100, 4.0, 17.0, 0.23529411764705882, 14.0, 2
.01, 1.5440673828125, 177.203369140625, 100, 4.0, 17.0, 0.23529411764705882, 14.0, 2
.01, 1.54425048828125, 177.2125244140625, 100, 4.0, 17.0, 0.23529411764705882, 14.0, 2
.01, 1.544342041015625, 177.21710205078125, 100, 4.0, 17.0, 0.23529411764705882, 14.0, 1
.01, 1.5442962646484375, 177.21481323242188, 100, 4.0, 17.0, 0.23529411764705882, 14.0, 1
.01, 1.5442733764648438, 177.2136688232422, 100, 4.0, 17.0, 0.23529411764705882, 14.0, 2
.01, 1.5442848205566406, 177.21424102783203, 100, 4.0, 17.0, 0.23529411764705882, 14.0, 1
.01, 1.5442790985107422, 177.2139549255371, 100, 4.0, 17.0, 0.23529411764705882, 14.0, 1
.01, 1.544276237487793, 177.21381187438965, 100, 4.0, 17.0, 0.23529411764705882, 14.0, 2
.01, 1.5442776679992676, 177.21388339996338, 100, 4.0, 17.0, 0.23529411764705882, 14.0, 2
.01, 1.5442783832550049, 177.21391916275024, 100, 4.0, 17.0, 0.23529411764705882, 14.0, 2
.01, 1.5442787408828735, 177.21393704414368, 100, 4.0, 17.0, 0.23529411764705882, 14.0, 1
.01, 1.5442785620689392, 177.21392810344696, 100, 4.0, 17.0, 0.23529411764705882, 14.0, 2
.01, 1.5442786514759064, 177.21393257379532, 100, 4.0, 17.0, 0.23529411764705882, 14.0, 1
.01, 1.5442786067724228, 177.21393033862114, 100, 4.0, 17.0, 0.23529411764705882, 14.0, 3
.01, 1.25, 162.5, 100, 5.0, 16.0, 0.3125, 14.0, 2
.01, 1.625, 181.25, 100, 5.0, 16.0, 0.3125, 14.0, 1
.01, 1.4375, 171.875, 100, 5.0, 16.0, 0.3125, 14.0, 2
.01, 1.53125, 176.5625, 100, 5.0, 16.0, 0.3125, 14.0, 1
.01, 1.484375, 174.21875, 100, 5.0, 16.0, 0.3125, 14.0, 1
.01, 1.4609375, 173.046875, 100, 5.0, 16.0, 0.3125, 14.0, 2
.01, 1.47265625, 173.6328125, 100, 5.0, 16.0, 0.3125, 14.0, 2
.01, 1.478515625, 173.92578125, 100, 5.0, 16.0, 0.3125, 14.0, 2
.01, 1.4814453125, 174.072265625, 100, 5.0, 16.0, 0.3125, 14.0, 2
.01, 1.48291015625, 174.1455078125, 100, 5.0, 16.0, 0.3125, 14.0, 2
.01, 1.483642578125, 174.18212890625, 100, 5.0, 16.0, 0.3125, 14.0, 2
.01, 1.4840087890625, 174.200439453125, 100, 5.0, 16.0, 0.3125, 14.0, 2
.01, 1.48419189453125, 174.2095947265625, 100, 5.0, 16.0, 0.3125, 14.0, 2
.01, 1.484283447265625, 174.21417236328125, 100, 5.0, 16.0, 0.3125, 14.0, 2
.01, 1.4843292236328125, 174.21646118164062, 100, 5.0, 16.0, 0.3125, 14.0, 2
.01, 1.4843521118164062, 174.2176055908203, 100, 5.0, 16.0, 0.3125, 14.0, 1
.01, 1.4843406677246094, 174.21703338623047, 100, 5.0, 16.0, 0.3125, 14.0, 2
.01, 1.4843463897705078, 174.2173194885254, 100, 5.0, 16.0, 0.3125, 14.0, 2
.01, 1.484349250793457, 174.21746253967285, 100, 5.0, 16.0, 0.3125, 14.0, 1
.01, 1.4843478202819824, 174.21739101409912, 100, 5.0, 16.0, 0.3125, 14.0, 1
.01, 1.4843471050262451, 174.21735525131226, 100, 5.0, 16.0, 0.3125, 14.0, 2
.01, 1.4843474626541138, 174.2173731327057, 100, 5.0, 16.0, 0.3125, 14.0, 1
.01, 1.4843472838401794, 174.21736419200897, 100, 5.0, 16.0, 0.3125, 14.0, 2
.01, 1.4843473732471466, 174.21736866235733, 100, 5.0, 16.0, 0.3125, 14.0, 1
.01, 1.484347328543663, 174.21736642718315, 100, 5.0, 16.0, 0.3125, 14.0, 3
.01, 1.25, 162.5, 100, 6.0, 15.0, 0.40000000000000002, 14.0, 2
.01, 1.625, 181.25, 100, 6.0, 15.0, 0.40000000000000002, 14.0, 1
.01, 1.4375, 171.875, 100, 6.0, 15.0, 0.40000000000000002, 14.0, 1
.01, 1.34375, 167.1875, 100, 6.0, 15.0, 0.40000000000000002, 14.0, 2
.01, 1.390625, 169.53125, 100, 6.0, 15.0, 0.40000000000000002, 14.0, 2
.01, 1.4140625, 170.703125, 100, 6.0, 15.0, 0.40000000000000002, 14.0, 2
.01, 1.42578125, 171.2890625, 100, 6.0, 15.0, 0.40000000000000002, 14.0, 2
.01, 1.431640625, 171.58203125, 100, 6.0, 15.0, 0.40000000000000002, 14.0, 2
.01, 1.4345703125, 171.728515625, 100, 6.0, 15.0, 0.40000000000000002, 14.0, 1
.01, 1.43310546875, 171.6552734375, 100, 6.0, 15.0, 0.40000000000000002, 14.0, 1
.01, 1.432373046875, 171.61865234375, 100, 6.0, 15.0, 0.40000000000000002, 14.0, 1
.01, 1.4320068359375, 171.600341796875, 100, 6.0, 15.0, 0.40000000000000002, 14.0, 1
.01, 1.43182373046875, 171.5911865234375, 100, 6.0, 15.0, 0.40000000000000002, 14.0, 2
.01, 1.431915283203125, 171.59576416015625, 100, 6.0, 15.0, 0.40000000000000002, 14.0, 2
.01, 1.4319610595703125, 171.59805297851562, 100, 6.0, 15.0, 0.40000000000000002, 14.0, 2
.01, 1.4319839477539062, 171.5991973876953, 100, 6.0, 15.0, 0.40000000000000002, 14.0, 1
.01, 1.4319725036621094, 171.59862518310547, 100, 6.0, 15.0, 0.40000000000000002, 14.0, 1
.01, 1.431966781616211, 171.59833908081055, 100, 6.0, 15.0, 0.40000000000000002, 14.0, 2
.01, 1.4319696426391602, 171.598482131958, 100, 6.0, 15.0, 0.40000000000000002, 14.0, 2
.01, 1.4319710731506348, 171.59855365753174, 100, 6.0, 15.0, 0.40000000000000002, 14.0, 2
.01, 1.431971788406372, 171.5985894203186, 100, 6.0, 15.0, 0.40000000000000002, 14.0, 2
.01, 1.4319721460342407, 171.59860730171204, 100, 6.0, 15.0, 0.40000000000000002, 14.0, 2
.01, 1.431972324848175, 171.59861624240875, 100, 6.0, 15.0, 0.40000000000000002, 14.0, 2
.01, 1.4319724142551422, 171.5986207127571, 100, 6.0, 15.0, 0.40000000000000002, 14.0, 1
.01, 1.4319723695516586, 171.59861847758293, 100, 6.0, 15.0, 0.40000000000000002, 14.0, 3
.01, 1.25, 162.5, 100, 7.0, 14.0, 0.5, 14.0, 2
.01, 1.625, 181.25, 100, 7.0, 14.0, 0.5, 14.0, 1
.01, 1.4375, 171.875, 100, 7.0, 14.0, 0.5, 14.0, 1
.01, 1.34375, 167.1875, 100, 7.0, 14.0, 0.5, 14.0, 2
.01, 1.390625, 169.53125, 100, 7.0, 14.0, 0.5, 14.0, 1
.01, 1.3671875, 168.359375, 100, 7.0, 14.0, 0.5, 14.0, 2
.01, 1.37890625, 168.9453125, 100, 7.0, 14.0, 0.5, 14.0, 2
.01, 1.384765625, 169.23828125, 100, 7.0, 14.0, 0.5, 14.0, 1
.01, 1.3818359375, 169.091796875, 100, 7.0, 14.0, 0.5, 14.0, 2
.01, 1.38330078125, 169.1650390625, 100, 7.0, 14.0, 0.5, 14.0, 2
.01, 1.384033203125, 169.20166015625, 100, 7.0, 14.0, 0.5, 14.0, 2
.01, 1.3843994140625, 169.219970703125, 100, 7.0, 14.0, 0.5, 14.0, 2
.01, 1.38458251953125, 169.2291259765625, 100, 7.0, 14.0, 0.5, 14.0, 2
.01, 1.384674072265625, 169.23370361328125, 100, 7.0, 14.0, 0.5, 14.0, 2
.01, 1.3847198486328125, 169.23599243164062, 100, 7.0, 14.0, 0.5, 14.0, 1
.01, 1.3846969604492188, 169.23484802246094, 100, 7.0, 14.0, 0.5, 14.0, 2
.01, 1.3847084045410156, 169.23542022705078, 100, 7.0, 14.0, 0.5, 14.0, 2
.01, 1.384714126586914, 169.2357063293457, 100, 7.0, 14.0, 0.5, 14.0, 1
.01, 1.3847112655639648, 169.23556327819824, 100, 7.0, 14.0, 0.5, 14.0, 2
.01, 1.3847126960754395, 169.23563480377197, 100, 7.0, 14.0, 0.5, 14.0, 1
.01, 1.3847119808197021, 169.2355990409851, 100, 7.0, 14.0, 0.5, 14.0, 1
.01, 1.3847116231918335, 169.23558115959167, 100, 7.0, 14.0, 0.5, 14.0, 1
.01, 1.3847114443778992, 169.23557221889496, 100, 7.0, 14.0, 0.5, 14.0, 1
.01, 1.384711354970932, 169.2355677485466, 100, 7.0, 14.0, 0.5, 14.0, 1
.01, 1.3847113102674484, 169.23556551337242, 100, 7.0, 14.0, 0.5, 14.0, 3
.01, 1.25, 162.5, 100, 8.0, 13.0, 0.61538461538461542, 14.0, 2
.01, 1.625, 181.25, 100, 8.0, 13.0, 0.61538461538461542, 14.0, 1
.01, 1.4375, 171.875, 100, 8.0, 13.0, 0.61538461538461542, 14.0, 1
.01, 1.34375, 167.1875, 100, 8.0, 13.0, 0.61538461538461542, 14.0, 1
.01, 1.296875, 164.84375, 100, 8.0, 13.0, 0.61538461538461542, 14.0, 2
.01, 1.3203125, 166.015625, 100, 8.0, 13.0, 0.61538461538461542, 14.0, 2
.01, 1.33203125, 166.6015625, 100, 8.0, 13.0, 0.61538461538461542, 14.0, 2
.01, 1.337890625, 166.89453125, 100, 8.0, 13.0, 0.61538461538461542, 14.0, 2
.01, 1.3408203125, 167.041015625, 100, 8.0, 13.0, 0.61538461538461542, 14.0, 2
.01, 1.34228515625, 167.1142578125, 100, 8.0, 13.0, 0.61538461538461542, 14.0, 1
.01, 1.341552734375, 167.07763671875, 100, 8.0, 13.0, 0.61538461538461542, 14.0, 1
.01, 1.3411865234375, 167.059326171875, 100, 8.0, 13.0, 0.61538461538461542, 14.0, 1
.01, 1.34100341796875, 167.0501708984375, 100, 8.0, 13.0, 0.61538461538461542, 14.0, 2
.01, 1.341094970703125, 167.05474853515625, 100, 8.0, 13.0, 0.61538461538461542, 14.0, 1
.01, 1.3410491943359375, 167.05245971679688, 100, 8.0, 13.0, 0.61538461538461542, 14.0, 1
.01, 1.3410263061523438, 167.0513153076172, 100, 8.0, 13.0, 0.61538461538461542, 14.0, 1
.01, 1.3410148620605469, 167.05074310302734, 100, 8.0, 13.0, 0.61538461538461542, 14.0, 1
.01, 1.3410091400146484, 167.05045700073242, 100, 8.0, 13.0, 0.61538461538461542, 14.0, 2
.01, 1.3410120010375977, 167.05060005187988, 100, 8.0, 13.0, 0.61538461538461542, 14.0, 2
.01, 1.3410134315490723, 167.0506715774536, 100, 8.0, 13.0, 0.61538461538461542, 14.0, 2
.01, 1.3410141468048096, 167.05070734024048, 100, 8.0, 13.0, 0.61538461538461542, 14.0, 2
.01, 1.3410145044326782, 167.0507252216339, 100, 8.0, 13.0, 0.61538461538461542, 14.0, 1
.01, 1.341014325618744, 167.0507162809372, 100, 8.0, 13.0, 0.61538461538461542, 14.0, 1
.01, 1.3410142362117767, 167.05071181058884, 100, 8.0, 13.0, 0.61538461538461542, 14.0, 2
.01, 1.3410142809152603, 167.05071404576302, 100, 8.0, 13.0, 0.61538461538461542, 14.0, 3
.01, 1.25, 162.5, 100, 9.0, 12.0, 0.75, 14.0, 2
.01, 1.625, 181.25, 100, 9.0, 12.0, 0.75, 14.0, 1
.01, 1.4375, 171.875, 100, 9.0, 12.0, 0.75, 14.0, 1
.01, 1.34375, 167.1875, 100, 9.0, 12.0, 0.75, 14.0, 1
.01, 1.296875, 164.84375, 100, 9.0, 12.0, 0.75, 14.0, 2
.01, 1.3203125, 166.015625, 100, 9.0, 12.0, 0.75, 14.0, 1
.01, 1.30859375, 165.4296875, 100, 9.0, 12.0, 0.75, 14.0, 1
.01, 1.302734375, 165.13671875, 100, 9.0, 12.0, 0.75, 14.0, 1
.01, 1.2998046875, 164.990234375, 100, 9.0, 12.0, 0.75, 14.0, 2
.01, 1.30126953125, 165.0634765625, 100, 9.0, 12.0, 0.75, 14.0, 1
.01, 1.300537109375, 165.02685546875, 100, 9.0, 12.0, 0.75, 14.0, 1
.01, 1.3001708984375, 165.008544921875, 100, 9.0, 12.0, 0.75, 14.0, 1
.01, 1.29998779296875, 164.9993896484375, 100, 9.0, 12.0, 0.75, 14.0, 1
.01, 1.299896240234375, 164.99481201171875, 100, 9.0, 12.0, 0.75, 14.0, 1
.01, 1.2998504638671875, 164.99252319335938, 100, 9.0, 12.0, 0.75, 14.0, 1
.01, 1.2998275756835938, 164.9913787841797, 100, 9.0, 12.0, 0.75, 14.0, 1
.01, 1.2998161315917969, 164.99080657958984, 100, 9.0, 12.0, 0.75, 14.0, 1
.01, 1.2998104095458984, 164.99052047729492, 100, 9.0, 12.0, 0.75, 14.0, 2
.01, 1.2998132705688477, 164.99066352844238, 100, 9.0, 12.0, 0.75, 14.0, 1
.01, 1.299811840057373, 164.99059200286865, 100, 9.0, 12.0, 0.75, 14.0, 1
.01, 1.2998111248016357, 164.9905562400818, 100, 9.0, 12.0, 0.75, 14.0, 1
.01, 1.299810767173767, 164.99053835868835, 100, 9.0, 12.0, 0.75, 14.0, 1
.01, 1.2998105883598328, 164.99052941799164, 100, 9.0, 12.0, 0.75, 14.0, 1
.01, 1.2998104989528656, 164.99052494764328, 100, 9.0, 12.0, 0.75, 14.0, 1
.01, 1.299810454249382, 164.9905227124691, 100, 9.0, 12.0, 0.75, 14.0, 3
.01, 1.25, 162.5, 100, 10.0, 11.0, 0.90909090909090906, 14.0, 2
.01, 1.625, 181.25, 100, 10.0, 11.0, 0.90909090909090906, 14.0, 1
.01, 1.4375, 171.875, 100, 10.0, 11.0, 0.90909090909090906, 14.0, 1
.01, 1.34375, 167.1875, 100, 10.0, 11.0, 0.90909090909090906, 14.0, 1
.01, 1.296875, 164.84375, 100, 10.0, 11.0, 0.90909090909090906, 14.0, 1
.01, 1.2734375, 163.671875, 100, 10.0, 11.0, 0.90909090909090906, 14.0, 1
.01, 1.26171875, 163.0859375, 100, 10.0, 11.0, 0.90909090909090906, 14.0, 1
.01, 1.255859375, 162.79296875, 100, 10.0, 11.0, 0.90909090909090906, 14.0, 2
.01, 1.2587890625, 162.939453125, 100, 10.0, 11.0, 0.90909090909090906, 14.0, 2
.01, 1.26025390625, 163.0126953125, 100, 10.0, 11.0, 0.90909090909090906, 14.0, 2
.01, 1.260986328125, 163.04931640625, 100, 10.0, 11.0, 0.90909090909090906, 14.0, 1
.01, 1.2606201171875, 163.031005859375, 100, 10.0, 11.0, 0.90909090909090906, 14.0, 1
.01, 1.26043701171875, 163.0218505859375, 100, 10.0, 11.0, 0.90909090909090906, 14.0, 1
.01, 1.260345458984375, 163.01727294921875, 100, 10.0, 11.0, 0.90909090909090906, 14.0, 1
.01, 1.2602996826171875, 163.01498413085938, 100, 10.0, 11.0, 0.90909090909090906, 14.0, 2
.01, 1.2603225708007812, 163.01612854003906, 100, 10.0, 11.0, 0.90909090909090906, 14.0, 1
.01, 1.2603111267089844, 163.01555633544922, 100, 10.0, 11.0, 0.90909090909090906, 14.0, 1
.01, 1.260305404663086, 163.0152702331543, 100, 10.0, 11.0, 0.90909090909090906, 14.0, 1
.01, 1.2603025436401367, 163.01512718200684, 100, 10.0, 11.0, 0.90909090909090906, 14.0, 1
.01, 1.260301113128662, 163.0150556564331, 100, 10.0, 11.0, 0.90909090909090906, 14.0, 2
.01, 1.2603018283843994, 163.01509141921997, 100, 10.0, 11.0, 0.90909090909090906, 14.0, 1
.01, 1.2603014707565308, 163.01507353782654, 100, 10.0, 11.0, 0.90909090909090906, 14.0, 2
.01, 1.260301649570465, 163.01508247852325, 100, 10.0, 11.0, 0.90909090909090906, 14.0, 1
.01, 1.260301560163498, 163.0150780081749, 100, 10.0, 11.0, 0.90909090909090906, 14.0, 2
.01, 1.2603016048669815, 163.01508024334908, 100, 10.0, 11.0, 0.90909090909090906, 14.0, 3
.01, 1.25, 162.5, 100, 11.0, 10.0, 1.1000000000000001, 14.0, 1
.01, 0.875, 143.75, 100, 11.0, 10.0, 1.1000000000000001, 14.0, 2
.01, 1.0625, 153.125, 100, 11.0, 10.0, 1.1000000000000001, 14.0, 2
.01, 1.15625, 157.8125, 100, 11.0, 10.0, 1.1000000000000001, 14.0, 2
.01, 1.203125, 160.15625, 100, 11.0, 10.0, 1.1000000000000001, 14.0, 2
.01, 1.2265625, 161.328125, 100, 11.0, 10.0, 1.1000000000000001, 14.0, 1
.01, 1.21484375, 160.7421875, 100, 11.0, 10.0, 1.1000000000000001, 14.0, 2
.01, 1.220703125, 161.03515625, 100, 11.0, 10.0, 1.1000000000000001, 14.0, 2
.01, 1.2236328125, 161.181640625, 100, 11.0, 10.0, 1.1000000000000001, 14.0, 1
.01, 1.22216796875, 161.1083984375, 100, 11.0, 10.0, 1.1000000000000001, 14.0, 1
.01, 1.221435546875, 161.07177734375, 100, 11.0, 10.0, 1.1000000000000001, 14.0, 2
.01, 1.2218017578125, 161.090087890625, 100, 11.0, 10.0, 1.1000000000000001, 14.0, 2
.01, 1.22198486328125, 161.0992431640625, 100, 11.0, 10.0, 1.1000000000000001, 14.0, 1
.01, 1.221893310546875, 161.09466552734375, 100, 11.0, 10.0, 1.1000000000000001, 14.0, 1
.01, 1.2218475341796875, 161.09237670898438, 100, 11.0, 10.0, 1.1000000000000001, 14.0, 1
.01, 1.2218246459960938, 161.0912322998047, 100, 11.0, 10.0, 1.1000000000000001, 14.0, 2
.01, 1.2218360900878906, 161.09180450439453, 100, 11.0, 10.0, 1.1000000000000001, 14.0, 2
.01, 1.221841812133789, 161.09209060668945, 100, 11.0, 10.0, 1.1000000000000001, 14.0, 2
.01, 1.2218446731567383, 161.0922336578369, 100, 11.0, 10.0, 1.1000000000000001, 14.0, 2
.01, 1.221846103668213, 161.09230518341064, 100, 11.0, 10.0, 1.1000000000000001, 14.0, 2
.01, 1.2218468189239502, 161.0923409461975, 100, 11.0, 10.0, 1.1000000000000001, 14.0, 1
.01, 1.2218464612960815, 161.09232306480408, 100, 11.0, 10.0, 1.1000000000000001, 14.0, 2
.01, 1.2218466401100159, 161.0923320055008, 100, 11.0, 10.0, 1.1000000000000001, 14.0, 2
.01, 1.221846729516983, 161.09233647584915, 100, 11.0, 10.0, 1.1000000000000001, 14.0, 2
.01, 1.2218467742204666, 161.09233871102333, 100, 11.0, 10.0, 1.1000000000000001, 14.0, 3
.01, 1.25, 162.5, 100, 12.0, 9.0, 1.3333333333333333, 14.0, 1
.01, 0.875, 143.75, 100, 12.0, 9.0, 1.3333333333333333, 14.0, 2
.01, 1.0625, 153.125, 100, 12.0, 9.0, 1.3333333333333333, 14.0, 2
.01, 1.15625, 157.8125, 100, 12.0, 9.0, 1.3333333333333333, 14.0, 2
.01, 1.203125, 160.15625, 100, 12.0, 9.0, 1.3333333333333333, 14.0, 1
.01, 1.1796875, 158.984375, 100, 12.0, 9.0, 1.3333333333333333, 14.0, 2
.01, 1.19140625, 159.5703125, 100, 12.0, 9.0, 1.3333333333333333, 14.0, 1
.01, 1.185546875, 159.27734375, 100, 12.0, 9.0, 1.3333333333333333, 14.0, 1
.01, 1.1826171875, 159.130859375, 100, 12.0, 9.0, 1.3333333333333333, 14.0, 2
.01, 1.18408203125, 159.2041015625, 100, 12.0, 9.0, 1.3333333333333333, 14.0, 1
