1.69488063089e-07, 2.99765119751e-07, 5.25474200397e-07, 9.13188544405e-07, 1.57371764818e-06, 2.69015359346e-06, 4.56294954545e-06, 7.68200213347e-06, 1.28413868943e-05, 2.13212442986e-05, 3.51750756505e-05, 5.76820556893e-05, 9.40569583831e-05, 0.000152560975017, 0.000246233835426, 0.000395583207082, 0.000632735957977, 0.00100779055928, 0.00159840818912, 0.00252398705939, 0.00396588856546, 0.0061946370008, 0.00960280520933, 0.0147369870672, 0.0223133443316, 0.0331937722466, 0.0483117027273, 0.0685968998753, 0.0950705652468, 0.12946525044, 0.176186434069, 0.248471445307, 0.390417275853, 0.714461730254, 0.952198701286, 0.994259432167, 0.999327466412, 0.99992017333, 0.999990465333, 0.999998859684, 0.999999863323, 0.999999983546, 0.999999998004, 0.999999999754, 0.999999999969, 0.999999999996, 0.999999999999, 1.0, 1.0, 1.0, 0.999999999999, 0.999999999996, 0.999999999969, 0.999999999754, 0.999999998004, 0.999999983546, 0.999999863323, 0.999998859684, 0.999990465333, 0.99992017333, 0.999327466412, 0.994259432167, 0.952198701286, 0.714461730254, 0.390417275853, 0.248471445307, 0.176186434069, 0.12946525044, 0.0950705652468, 0.0685968998753, 0.0483117027273, 0.0331937722466, 0.0223133443316, 0.0147369870672, 0.00960280520933, 0.0061946370008, 0.00396588856546, 0.00252398705939, 0.00159840818912, 0.00100779055928, 0.000632735957977, 0.000395583207082, 0.000246233835426, 0.000152560975017, 9.40569583831e-05, 5.76820556893e-05, 3.51750756505e-05, 2.13212442986e-05, 1.28413868943e-05, 7.68200213347e-06, 4.56294954545e-06, 2.69015359346e-06, 1.57371764818e-06, 9.13188544405e-07, 5.25474200397e-07, 2.99765119751e-07
2.47830763135e-06, 3.80706825985e-06, 5.83973926377e-06, 8.9451221717e-06, 1.36832555033e-05, 2.09035820792e-05, 3.18929753119e-05, 4.85986202942e-05, 7.39630255193e-05, 0.000112426508911, 0.000170678800801, 0.000258779044747, 0.000391815880846, 0.000592348893535, 0.000893957320222, 0.00134630626735, 0.0020221786438, 0.00302680397333, 0.00450933054138, 0.00667511034459, 0.00979533631732, 0.0142079672616, 0.0203034387381, 0.0284964657314, 0.0392087672723, 0.0529292618411, 0.0704812673287, 0.0937766533061, 0.127933543165, 0.188453090027, 0.332755600946, 0.745427825161, 0.965509906374, 0.996501786124, 0.999658062738, 0.999966529367, 0.999996670456, 0.999999660303, 0.999999964355, 0.999999996153, 0.999999999573, 0.999999999951, 0.999999999994, 0.999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.999999999999, 0.999999999994, 0.999999999951, 0.999999999573, 0.999999996153, 0.999999964355, 0.999999660303, 0.999996670456, 0.999966529367, 0.999658062738, 0.996501786124, 0.965509906374, 0.745427825161, 0.332755600946, 0.188453090027, 0.127933543165, 0.0937766533061, 0.0704812673287, 0.0529292618411, 0.0392087672723, 0.0284964657314, 0.0203034387381, 0.0142079672616, 0.00979533631732, 0.00667511034459, 0.00450933054138, 0.00302680397333, 0.0020221786438, 0.00134630626735, 0.000893957320222, 0.000592348893535, 0.000391815880846, 0.000258779044747, 0.000170678800801, 0.000112426508911, 7.39630255193e-05, 4.85986202942e-05, 3.18929753119e-05, 2.09035820792e-05, 1.36832555033e-05, 8.9451221717e-06, 5.83973926377e-06, 3.80706825985e-06
4.52885466364e-06, 6.69975217274e-06, 9.90265203456e-06, 1.46243059416e-05, 2.15793381842e-05, 3.18161267756e-05, 4.68714342698e-05, 6.89958821167e-05, 0.000101482008382, 0.000149140071193, 0.000218984900173, 0.000321220415323, 0.000470635719506, 0.000688552471507, 0.00100547286829, 0.00146453889802, 0.00212576764511, 0.00307068996019, 0.00440642943047, 0.00626754509151, 0.00881379835733, 0.0122240052686, 0.0166926597386, 0.022448773571, 0.0298359316327, 0.0395270723599, 0.0530486709488, 0.0741869727286, 0.113701746274, 0.211010603866, 0.564432440832, 0.933372584478, 0.99405420667, 0.999500853579, 0.999958029655, 0.999996435944, 0.999999692776, 0.999999972997, 0.999999997572, 0.999999999776, 0.999999999979, 0.999999999998, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.999999999998, 0.999999999979, 0.999999999776, 0.999999997572, 0.999999972997, 0.999999692776, 0.999996435944, 0.999958029655, 0.999500853579, 0.99405420667, 0.933372584478, 0.564432440832, 0.211010603866, 0.113701746274, 0.0741869727286, 0.0530486709488, 0.0395270723599, 0.0298359316327, 0.022448773571, 0.0166926597386, 0.0122240052686, 0.00881379835733, 0.00626754509151, 0.00440642943047, 0.00307068996019, 0.00212576764511, 0.00146453889802, 0.00100547286829, 0.000688552471507, 0.000470635719506, 0.000321220415323, 0.000218984900173, 0.000149140071193, 0.000101482008382, 6.89958821167e-05, 4.68714342698e-05, 3.18161267756e-05, 2.15793381842e-05, 1.46243059416e-05, 9.90265203456e-06, 6.69975217274e-06
3.82990738031e-06, 5.56145052199e-06, 8.07447551432e-06, 1.1721299132e-05, 1.70129272286e-05, 2.46903847695e-05, 3.58279003433e-05, 5.19818894806e-05, 7.5405430967e-05, 0.000109355621784, 0.000158530963232, 0.000229687191811, 0.000332490416874, 0.000480670195183, 0.000693520096632, 0.000997738494538, 0.00142948103155, 0.00203629763772, 0.00287842043177, 0.00402892668753, 0.00557322105452, 0.00761088874394, 0.0102677942645, 0.0137332848023, 0.0183484267252, 0.0248000632357, 0.0345762393856, 0.0512270389858, 0.0847715641526, 0.173022147645, 0.53249380182, 0.930935246631, 0.994276683494, 0.999551233634, 0.99996454743, 0.999997163502, 0.999999769705, 0.999999980978, 0.999999998397, 0.999999999862, 0.999999999988, 0.999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.999999999999, 0.999999999988, 0.999999999862, 0.999999998397, 0.999999980978, 0.999999769705, 0.999997163502, 0.99996454743, 0.999551233634, 0.994276683494, 0.930935246631, 0.53249380182, 0.173022147645, 0.0847715641526, 0.0512270389858, 0.0345762393856, 0.0248000632357, 0.0183484267252, 0.0137332848023, 0.0102677942645, 0.00761088874394, 0.00557322105452, 0.00402892668753, 0.00287842043177, 0.00203629763772, 0.00142948103155, 0.000997738494538, 0.000693520096632, 0.000480670195183, 0.000332490416874, 0.000229687191811, 0.000158530963232, 0.000109355621784, 7.5405430967e-05, 5.19818894806e-05, 3.58279003433e-05, 2.46903847695e-05, 1.70129272286e-05, 1.1721299132e-05, 8.07447551432e-06, 5.56145052199e-06
2.47358341077e-06, 3.57279768379e-06, 5.16089742115e-06, 7.45550432024e-06, 1.07711277392e-05, 1.55622002655e-05, 2.24850475061e-05, 3.24868791277e-05, 4.69330469477e-05, 6.77878649682e-05, 9.78690718688e-05, 0.000141200805143, 0.000203492830565, 0.000292770764304, 0.000420166428055, 0.000600840994954, 0.000854953588462, 0.00120852811618, 0.00169409970138, 0.00235133008941, 0.00322863287175, 0.00438841513656, 0.00592076147423, 0.00797351283627, 0.0108133756366, 0.0149525314746, 0.021437914897, 0.0326145819713, 0.0545489600376, 0.106961192882, 0.28063355561, 0.800203431386, 0.981763811944, 0.99863759626, 0.999898391933, 0.999992301421, 0.999999406086, 0.999999953295, 0.999999996249, 0.999999999691, 0.999999999974, 0.999999999998, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.999999999998, 0.999999999974, 0.999999999691, 0.999999996249, 0.999999953295, 0.999999406086, 0.999992301421, 0.999898391933, 0.99863759626, 0.981763811944, 0.800203431386, 0.28063355561, 0.106961192882, 0.0545489600376, 0.0326145819713, 0.021437914897, 0.0149525314746, 0.0108133756366, 0.00797351283627, 0.00592076147423, 0.00438841513656, 0.00322863287175, 0.00235133008941, 0.00169409970138, 0.00120852811618, 0.000854953588462, 0.000600840994954, 0.000420166428055, 0.000292770764304, 0.000203492830565, 0.000141200805143, 9.78690718688e-05, 6.77878649682e-05, 4.69330469477e-05, 3.24868791277e-05, 2.24850475061e-05, 1.55622002655e-05, 1.07711277392e-05, 7.45550432024e-06, 5.16089742115e-06, 3.57279768379e-06
1.47515389864e-06, 2.12673082964e-06, 3.06661226941e-06, 4.42256645331e-06, 6.37901202888e-06, 9.20205937263e-06, 1.32754789497e-05, 1.91521783581e-05, 2.76274722762e-05, 3.98425216873e-05, 5.74286151467e-05, 8.27049156897e-05, 0.000118942718327, 0.000170706120195, 0.000244269748761, 0.000348097882119, 0.000493352593451, 0.000694407021423, 0.000969430036543, 0.00134136335893, 0.00184009879938, 0.00250738356944, 0.00340696070348, 0.00464415510035, 0.00640326260443, 0.00902226782915, 0.0131553832848, 0.0201679941615, 0.033245790217, 0.0612290425291, 0.136866055213, 0.452516019605, 0.911494876781, 0.993038747567, 0.999491003216, 0.999962404839, 0.9999971761, 0.999999783849, 0.999999983098, 0.999999998646, 0.999999999888, 0.99999999999, 0.999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.999999999999, 0.99999999999, 0.999999999888, 0.999999998646, 0.999999983098, 0.999999783849, 0.9999971761, 0.999962404839, 0.999491003216, 0.993038747567, 0.911494876781, 0.452516019605, 0.136866055213, 0.0612290425291, 0.033245790217, 0.0201679941615, 0.0131553832848, 0.00902226782915, 0.00640326260443, 0.00464415510035, 0.00340696070348, 0.00250738356944, 0.00184009879938, 0.00134136335893, 0.000969430036543, 0.000694407021423, 0.000493352593451, 0.000348097882119, 0.000244269748761, 0.000170706120195, 0.000118942718327, 8.27049156897e-05, 5.74286151467e-05, 3.98425216873e-05, 2.76274722762e-05, 1.91521783581e-05, 1.32754789497e-05, 9.20205937263e-06, 6.37901202888e-06, 4.42256645331e-06, 3.06661226941e-06, 2.12673082964e-06
8.54200314902e-07, 1.22963060013e-06, 1.77019218813e-06, 2.54853733276e-06, 3.66924148578e-06, 5.28274817838e-06, 7.60529395453e-06, 1.09472453244e-05, 1.57531230446e-05, 2.2657573034e-05, 3.25625312058e-05, 4.67415068197e-05, 6.69767218866e-05, 9.57330887502e-05, 0.000136369394199, 0.000193383295475, 0.000272689558661, 0.000381955724576, 0.000531090247532, 0.000733119550158, 0.0010059133947, 0.00137553000869, 0.00188243610893, 0.00259283586746, 0.00361965213795, 0.00516333582355, 0.00759695727646, 0.0116594278426, 0.0189439079755, 0.0333245646619, 0.0661031121612, 0.161723824466, 0.576788488446, 0.947545719207, 0.996071435787, 0.999715656781, 0.999979119777, 0.999998438168, 0.999999880755, 0.999999990676, 0.99999999925, 0.999999999938, 0.999999999995, 0.999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.999999999999, 0.999999999995, 0.999999999938, 0.99999999925, 0.999999990676, 0.999999880755, 0.999998438168, 0.999979119777, 0.999715656781, 0.996071435787, 0.947545719207, 0.576788488446, 0.161723824466, 0.0661031121612, 0.0333245646619, 0.0189439079755, 0.0116594278426, 0.00759695727646, 0.00516333582355, 0.00361965213795, 0.00259283586746, 0.00188243610893, 0.00137553000869, 0.0010059133947, 0.000733119550158, 0.000531090247532, 0.000381955724576, 0.000272689558661, 0.000193383295475, 0.000136369394199, 9.57330887502e-05, 6.69767218866e-05, 4.67415068197e-05, 3.25625312058e-05, 2.2657573034e-05, 1.57531230446e-05, 1.09472453244e-05, 7.60529395453e-06, 5.28274817838e-06, 3.66924148578e-06, 2.54853733276e-06, 1.77019218813e-06, 1.22963060013e-06
4.71648832128e-07, 6.77800129779e-07, 9.74126804121e-07, 1.40006622716e-06, 2.01225668466e-06, 2.89197137095e-06, 4.15568405905e-06, 5.96999760235e-06, 8.57256123288e-06, 1.23010394037e-05, 1.76325980056e-05, 2.52366033317e-05, 3.60431017558e-05, 5.13290759014e-05, 7.28238592167e-05, 0.000102836106366, 0.000144411323366, 0.000201547894897, 0.000279538945116, 0.000385573608684, 0.00052982902689, 0.00072742996934, 0.00100190850165, 0.00139132428614, 0.00195936786916, 0.00281638222548, 0.00416136726666, 0.00637152095033, 0.010209258434, 0.0173554913439, 0.0320063322044, 0.066816644656, 0.173474972083, 0.62744813724, 0.958175654097, 0.996930668826, 0.999779624968, 0.999983902944, 0.999998799475, 0.999999908338, 0.999999992803, 0.999999999415, 0.99999999995, 0.999999999996, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.999999999996, 0.99999999995, 0.999999999415, 0.999999992803, 0.999999908338, 0.999998799475, 0.999983902944, 0.999779624968, 0.996930668826, 0.958175654097, 0.62744813724, 0.173474972083, 0.066816644656, 0.0320063322044, 0.0173554913439, 0.010209258434, 0.00637152095033, 0.00416136726666, 0.00281638222548, 0.00195936786916, 0.00139132428614, 0.00100190850165, 0.00072742996934, 0.00052982902689, 0.000385573608684, 0.000279538945116, 0.000201547894897, 0.000144411323366, 0.000102836106366, 7.28238592167e-05, 5.13290759014e-05, 3.60431017558e-05, 2.52366033317e-05, 1.76325980056e-05, 1.23010394037e-05, 8.57256123288e-06, 5.96999760235e-06, 4.15568405905e-06, 2.89197137095e-06, 2.01225668466e-06, 1.40006622716e-06, 9.74126804121e-07, 6.77800129779e-07
2.47596201833e-07, 3.55021191479e-07, 5.09085834372e-07, 7.30028112603e-07, 1.04683410498e-06, 1.50097405009e-06, 2.15168310274e-06, 3.08337377978e-06, 4.41594206367e-06, 6.31891570387e-06, 9.0305602354e-06, 1.28831622891e-05, 1.83357269338e-05, 2.60153437852e-05, 3.67688839153e-05, 5.17284521892e-05, 7.23989069666e-05, 0.000100786232445, 0.000139604171918, 0.000192625627826, 0.000265288949588, 0.000365739677197, 0.000506618119473, 0.000708164077448, 0.001003752041, 0.00145012287935, 0.0021471284324, 0.00327778953582, 0.00519463496884, 0.00862077562862, 0.0151699389055, 0.0289062236088, 0.0621527348982, 0.165348101407, 0.61193448772, 0.955729137063, 0.9967665094, 0.999769069, 0.999983188499, 0.999998746987, 0.999999904016, 0.999999992397, 0.999999999372, 0.999999999945, 0.999999999995, 0.999999999999, 1.0, 1.0, 1.0, 1.0, 1.0, 0.999999999999, 0.999999999995, 0.999999999945, 0.999999999372, 0.999999992397, 0.999999904016, 0.999998746987, 0.999983188499, 0.999769069, 0.9967665094, 0.955729137063, 0.61193448772, 0.165348101407, 0.0621527348982, 0.0289062236088, 0.0151699389055, 0.00862077562862, 0.00519463496884, 0.00327778953582, 0.0021471284324, 0.00145012287935, 0.001003752041, 0.000708164077448, 0.000506618119473, 0.000365739677197, 0.000265288949588, 0.000192625627826, 0.000139604171918, 0.000100786232445, 7.23989069666e-05, 5.17284521892e-05, 3.67688839153e-05, 2.60153437852e-05, 1.83357269338e-05, 1.28831622891e-05, 9.0305602354e-06, 6.31891570387e-06, 4.41594206367e-06, 3.08337377978e-06, 2.15168310274e-06, 1.50097405009e-06, 1.04683410498e-06, 7.30028112603e-07, 5.09085834372e-07, 3.55021191479e-07
1.22688077656e-07, 1.75463880487e-07, 2.50946964293e-07, 3.5889437081e-07, 5.13232953588e-07, 7.33814165496e-07, 1.04887893825e-06, 1.49849326934e-06, 2.13928823949e-06, 3.05091557532e-06, 4.34470293726e-06, 6.17505683994e-06, 8.7542342204e-06, 1.23712717042e-05, 1.74163460574e-05, 2.44130724223e-05, 3.40638976541e-05, 4.73186447074e-05, 6.54843039423e-05, 9.04065394961e-05, 0.000124772707109, 0.000172618980266, 0.000240184911597, 0.000337376841995, 0.000480336720742, 0.000696092588153, 0.00103128053406, 0.00156917203719, 0.00246450590445, 0.00401890541968, 0.0068564437966, 0.0123742127313, 0.0240693451148, 0.052328156522, 0.138125550384, 0.523780381369, 0.936936337061, 0.995338991566, 0.999668760422, 0.999975974571, 0.999998209158, 0.999999862029, 0.999999988927, 0.999999999064, 0.999999999915, 0.999999999992, 0.999999999999, 1.0, 1.0, 1.0, 0.999999999999, 0.999999999992, 0.999999999915, 0.999999999064, 0.999999988927, 0.999999862029, 0.999998209158, 0.999975974571, 0.999668760422, 0.995338991566, 0.936936337061, 0.523780381369, 0.138125550384, 0.052328156522, 0.0240693451148, 0.0123742127313, 0.0068564437966, 0.00401890541968, 0.00246450590445, 0.00156917203719, 0.00103128053406, 0.000696092588153, 0.000480336720742, 0.000337376841995, 0.000240184911597, 0.000172618980266, 0.000124772707109, 9.04065394961e-05, 6.54843039423e-05, 4.73186447074e-05, 3.40638976541e-05, 2.44130724223e-05, 1.74163460574e-05, 1.23712717042e-05, 8.7542342204e-06, 6.17505683994e-06, 4.34470293726e-06, 3.05091557532e-06, 2.13928823949e-06, 1.49849326934e-06, 1.04887893825e-06, 7.33814165496e-07, 5.13232953588e-07, 3.5889437081e-07, 2.50946964293e-07, 1.75463880487e-07
